index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
78327,2006-06-01,17.00864,80.28843,0,255,0
78342,2006-06-01,8.12159,-81.01843,16,255,2
78351,2006-06-01,35.46679,-77.09759,15,255,2
78374,2006-06-01,41.54772,-75.56402,9,255,1
78460,2006-06-01,77.89438,14.03624,11,255,2
78464,2006-06-01,67.97592,57.61932,0,255,0
78477,2006-06-01,65.39728,61.30509,0,255,0
78499,2006-06-01,60.82284,66.03751,0,255,0
78516,2006-06-01,57.14957,68.79077,0,255,0
78528,2006-06-01,54.49677,70.39591,0,255,0
78560,2006-06-01,47.20873,73.71508,0,255,0
78629,2006-06-01,29.43505,78.29553,36,255,5
78636,2006-06-01,27.63638,78.60467,32,255,5
78641,2006-06-01,26.33992,78.81581,8,255,1
78705,2006-06-01,36.14925,-76.68821,7,255,1
78717,2006-06-01,39.80395,-75.77041,0,255,0
78732,2006-06-01,43.38928,-74.71989,23,255,3
78738,2006-06-01,44.80466,-74.25606,3,255,0
78754,2006-06-01,48.5276,-72.87386,12,255,2
78761,2006-06-01,50.13294,-72.19235,3,255,0
78762,2006-06-01,50.3611,-72.09068,0,255,0
78778,2006-06-01,53.97095,-70.29714,0,255,0
78794,2006-06-01,57.71805,-67.97272,0,255,0
78802,2006-06-01,71.0066,-50.80673,0,255,0
78804,2006-06-01,76.85553,-24.36245,0,255,0
78808,2006-06-01,77.20328,-20.67442,0,255,0
78823,2006-06-01,65.68756,60.32151,0,255,0
78824,2006-06-01,65.48691,60.5844,0,255,0
78834,2006-06-01,63.44954,62.99591,0,255,0
78848,2006-06-01,60.51503,65.81264,12,255,2
78849,2006-06-01,60.30219,65.99285,0,255,0
78851,2006-06-01,59.87531,66.34578,0,255,0
78853,2006-06-01,59.44686,66.68906,1,255,0
78867,2006-06-01,56.40651,68.85047,0,255,0
78872,2006-06-01,55.30428,69.53244,0,255,0
78877,2006-06-01,54.19396,70.17352,0,255,0
78878,2006-06-01,53.97095,70.29714,0,255,0
78909,2006-06-01,46.90798,73.50654,0,255,0
78927,2006-06-01,41.72455,75.22838,0,255,0
78943,2006-06-01,37.86364,76.2748,0,255,0
78955,2006-06-01,34.41885,77.07786,0,255,0
78957,2006-06-01,33.92144,77.1851,0,255,0
78961,2006-06-01,32.92251,77.39442,0,255,0
78978,2006-06-01,28.61343,78.2137,13,255,2
78981,2006-06-01,27.84181,78.34749,13,255,2
79002,2006-06-01,22.33814,79.20623,0,255,0
79024,2006-06-01,16.35864,79.98112,0,255,0
79031,2006-06-01,8.36895,80.82117,1,255,0
79039,2006-06-01,7.43588,-80.73428,4,255,1
79057,2006-06-01,38.29012,-75.90107,3,255,0
79070,2006-06-01,41.42222,-75.03328,32,255,5
79071,2006-06-01,41.661,-74.96218,4,255,1
79074,2006-06-01,42.37553,-74.74488,8,255,1
79078,2006-06-01,43.32402,-74.44542,17,255,3
79091,2006-06-01,46.3738,-73.38791,0,255,0
79111,2006-06-01,50.96839,-71.45836,11,255,2
79160,2006-06-01,67.91804,56.30993,0,255,0
79181,2006-06-01,63.75377,62.10273,0,255,0
79192,2006-06-01,61.47352,64.45797,0,255,0
79196,2006-06-01,60.63057,65.22486,0,255,0
79203,2006-06-01,59.13942,66.46765,1,255,0
79215,2006-06-01,56.53979,68.34401,0,255,0
79252,2006-06-01,48.22582,72.66483,0,255,0
79270,2006-06-01,43.5604,74.36876,0,255,0
79290,2006-06-01,38.7754,75.77403,0,255,0
79328,2006-06-01,29.07161,77.90524,33,255,5
79344,2006-06-01,24.92963,78.60786,17,255,3
79346,2006-06-01,24.40453,78.69007,13,255,2
79352,2006-06-01,22.81891,78.92979,1,255,0
79364,2006-06-01,19.59898,79.38035,31,255,5
79389,2006-06-01,9.49171,80.53768,29,255,4
79401,2006-06-01,7.38713,-80.56575,1,255,0
79406,2006-06-01,8.85875,-80.42371,10,255,2
79422,2006-06-01,38.95538,-75.45617,16,255,2
79428,2006-06-01,40.64032,-74.98163,1,255,0
79430,2006-06-01,41.11894,-74.84045,2,255,0
79432,2006-06-01,41.59633,-74.69665,11,255,2
79441,2006-06-01,43.72954,-74.0152,25,255,4
79465,2006-06-01,49.52793,-71.77115,14,255,2
79473,2006-06-01,51.34385,-70.91888,22,255,3
79490,2006-06-01,55.13636,-68.82742,3,255,0
79524,2006-06-01,66.63562,57.69958,1,255,0
79545,2006-06-01,62.41262,63.01211,0,255,0
79553,2006-06-01,60.74289,64.6326,0,255,0
79555,2006-06-01,60.32099,65.00969,11,255,2
79563,2006-06-01,58.61689,66.41835,0,255,0
79569,2006-06-01,57.32248,67.38013,0,255,0
79575,2006-06-01,56.01497,68.27021,0,255,0
79588,2006-06-01,53.14005,69.98643,0,255,0
79599,2006-06-01,50.66516,71.24733,0,255,0
79634,2006-06-01,42.54745,74.40091,0,255,0
79651,2006-06-01,38.47115,75.5864,0,255,0
79660,2006-06-01,36.27622,76.14526,0,255,0
79688,2006-06-01,29.27172,77.64049,44,255,6
79725,2006-06-01,19.54768,79.18828,19,255,3
79729,2006-06-01,18.45949,79.33296,18,255,3
79739,2006-06-01,15.70342,79.67846,34,255,5
79775,2006-06-01,35.72421,-76.02369,20,255,3
79784,2006-06-01,40.09609,-74.86205,48,255,6
79799,2006-06-01,43.66146,-73.73979,16,255,2
79809,2006-06-01,46.23257,-72.80833,0,255,0
79859,2006-06-01,57.66329,-66.6951,7,255,1
79865,2006-06-01,58.94974,-65.69545,5,255,1
79880,2006-06-01,67.28032,55.99251,0,255,0
79916,2006-06-01,60.01078,64.79887,0,255,0
79945,2006-06-01,53.72513,69.27444,0,255,0
79954,2006-06-01,51.71525,70.3693,0,255,0
79966,2006-06-01,48.99584,71.66681,0,255,0
79972,2006-06-01,47.61964,72.25532,0,255,0
79991,2006-06-01,43.19005,73.89869,0,255,0
80012,2006-06-01,38.16592,75.40082,0,255,0
80013,2006-06-01,37.92321,75.46554,0,255,0
80053,2006-06-01,27.93514,77.66091,18,255,3
80088,2006-06-01,18.68031,79.10717,18,255,3
80119,2006-06-01,7.63315,80.36883,6,255,1
80134,2006-06-01,24.76688,-77.99287,17,255,3
80208,2006-06-01,55.61952,-67.70284,2,255,0
80223,2006-06-01,58.85272,-65.31283,10,255,2
80240,2006-06-01,67.71602,54.53013,20,255,3
80257,2006-06-01,64.42563,59.56027,0,255,0
80268,2006-06-01,62.19888,62.1759,0,255,0
80281,2006-06-01,59.48876,64.77607,6,255,1
80295,2006-06-01,56.48995,67.10945,0,255,0
80311,2006-06-01,52.97476,69.3193,0,255,0
80315,2006-06-01,52.0825,69.80941,0,255,0
80317,2006-06-01,51.63444,70.0462,0,255,0
80354,2006-06-01,43.12136,73.62645,0,255,0
80358,2006-06-01,42.17594,73.94001,0,255,0
80366,2006-06-01,40.27023,74.53328,0,255,0
80369,2006-06-01,39.55042,74.74488,0,255,0
80373,2006-06-01,38.58623,75.01836,0,255,0
80382,2006-06-01,36.39789,75.59997,0,255,0
80424,2006-06-01,25.55033,77.86095,10,255,2
80436,2006-06-01,22.39329,78.3722,0,255,0
80451,2006-06-01,18.3548,78.95445,16,255,2
80466,2006-06-01,14.20284,79.48179,4,255,1
80492,2006-06-01,21.27201,-78.3376,19,255,3
80572,2006-06-01,56.61386,-66.59531,0,255,0
80578,2006-06-01,57.90286,-65.62353,5,255,1
80581,2006-06-01,58.54203,-65.1087,9,255,1
80624,2006-06-01,63.10634,60.61584,0,255,0
80652,2006-06-01,57.2601,66.11872,0,255,0
80670,2006-06-01,53.33344,68.73094,0,255,0
80701,2006-06-01,46.3179,72.13991,0,255,0
80712,2006-06-01,43.75655,73.1083,0,255,0
80720,2006-06-01,41.87029,73.75085,0,255,0
80735,2006-06-01,38.27938,74.83554,0,255,0
80763,2006-06-01,31.37727,76.52218,0,255,0
80788,2006-06-01,24.97218,77.74413,7,255,1
80811,2006-06-01,18.84564,78.69007,13,255,2
80860,2006-06-01,40.61286,-73.8693,4,255,1
80905,2006-06-01,51.02124,-69.64166,2,255,0
80909,2006-06-01,51.91539,-69.16091,4,255,1
80911,2006-06-01,52.36048,-68.91231,11,255,2
80964,2006-06-01,67.81446,52.89576,0,255,0
80971,2006-06-01,66.51069,55.2348,0,255,0
80991,2006-06-01,62.58838,60.66816,0,255,0
80998,2006-06-01,61.15937,62.22038,0,255,0
81039,2006-06-01,52.36048,68.91231,0,255,0
81060,2006-06-01,47.62227,71.2692,0,255,0
81076,2006-06-01,43.91886,72.74905,0,255,0
81080,2006-06-01,42.98056,73.08423,0,255,0
81099,2006-06-01,38.45472,74.51751,0,255,0
81109,2006-06-01,36.02578,75.18058,0,255,0
81146,2006-06-01,26.73251,77.21478,10,255,2
81152,2006-06-01,25.17586,77.494,7,255,1
81159,2006-06-01,23.3405,77.80494,14,255,2
81194,2006-06-01,13.81571,79.15587,0,255,0
81209,2006-06-01,7.47881,79.86331,37,255,5
81218,2006-06-01,21.69331,-77.86317,21,255,3
81247,2006-06-01,47.08614,-71.17529,30,255,5
81255,2006-06-01,48.91008,-70.34617,16,255,2
81256,2006-06-01,49.13663,-70.23758,28,255,4
81270,2006-06-01,52.27415,-68.58703,14,255,2
81286,2006-06-01,55.77769,-66.34868,0,255,0
81290,2006-06-01,56.63885,-65.71853,0,255,0
81330,2006-06-01,66.00075,55.40771,0,255,0
81370,2006-06-01,57.91872,64.71203,0,255,0
81428,2006-06-01,45.01004,72.03086,0,255,0
81445,2006-06-01,41.01894,73.45701,0,255,0
81520,2006-06-01,22.22504,77.77817,0,255,0
81531,2006-06-01,19.27731,78.23171,8,255,1
81533,2006-06-01,18.73509,78.31063,3,255,0
81544,2006-06-01,15.71632,78.72667,0,255,0
81557,2006-06-01,12.06332,79.18216,0,255,0
81562,2006-06-01,10.6317,79.34781,17,255,3
81563,2006-06-01,10.3435,79.38035,4,255,1
81638,2006-06-01,56.32724,-65.52384,0,255,0
81662,2006-06-01,75.34186,-19.83213,0,255,0
81670,2006-06-01,67.35277,52.32641,0,255,0
81686,2006-06-01,64.33539,57.29526,0,255,0
81692,2006-06-01,63.15638,58.86968,0,255,0
81710,2006-06-01,59.49575,62.86009,0,255,0
81756,2006-06-01,49.50607,69.7108,0,255,0
81773,2006-06-01,45.62812,71.47065,0,255,0
81809,2006-06-01,37.11081,74.3675,0,255,0
81847,2006-06-01,27.64188,76.59742,0,255,0
81868,2006-06-01,22.16708,77.58074,0,255,0
81940,2006-06-01,45.31949,-71.28373,12,255,2
81946,2006-06-01,46.69872,-70.69553,38,255,6
82002,2006-06-01,67.21152,-51.87481,6,255,1
82070,2006-06-01,56.22898,65.17065,0,255,0
82077,2006-06-01,54.72266,66.26412,0,255,0
82088,2006-06-01,52.31838,67.80971,0,255,0
82168,2006-06-01,33.37008,75.09919,0,255,0
82170,2006-06-01,32.87444,75.22043,0,255,0
82201,2006-06-01,24.99811,76.8796,6,255,1
82203,2006-06-01,24.47662,76.97416,0,255,0
82222,2006-06-01,19.43289,77.80983,6,255,1
82230,2006-06-01,17.25738,78.13092,41,255,6
82242,2006-06-01,13.93082,78.58243,0,255,0
82243,2006-06-01,13.64999,78.61854,0,255,0
82257,2006-06-01,0.27463,-79.88094,8,255,1
82279,2006-06-01,43.38623,-71.74522,38,255,6
82351,2006-06-01,67.06882,-51.42875,10,255,2
82464,2006-06-01,46.38922,70.50947,0,255,0
82489,2006-06-01,40.56556,72.75853,0,255,0
82515,2006-06-01,34.28993,74.61793,0,255,0
82518,2006-06-01,33.55081,74.80759,0,255,0
82522,2006-06-01,32.56029,75.05347,13,255,2
82568,2006-06-01,20.7172,77.40667,0,255,0
82591,2006-06-01,14.43352,78.32927,0,255,0
82634,2006-06-01,44.00573,-71.20011,5,255,1
82636,2006-06-01,44.46874,-71.01237,11,255,2
82651,2006-06-01,47.89935,-69.48068,15,255,2
82683,2006-06-01,55.60224,-64.79887,2,255,0
82685,2006-06-01,56.02846,-64.4703,2,255,0
82702,2006-06-01,67.10299,-50.63068,12,255,2
82724,2006-06-01,66.20217,52.36474,0,255,0
82742,2006-06-01,62.7904,57.63906,6,255,1
82764,2006-06-01,58.34205,62.5109,0,255,0
82781,2006-06-01,54.74494,65.43283,0,255,0
82784,2006-06-01,54.09781,65.88897,0,255,0
82787,2006-06-01,53.44721,66.32946,0,255,0
82824,2006-06-01,45.16078,70.7239,0,255,0
82889,2006-06-01,29.48853,75.52971,7,255,1
82901,2006-06-01,26.42754,76.17135,3,255,0
82917,2006-06-01,22.25235,76.94475,0,255,0
82929,2006-06-01,19.04444,77.47119,0,255,0
82963,2006-06-01,9.54207,78.75852,9,255,1
82989,2006-06-01,43.69457,-71.02112,1,255,0
83005,2006-06-01,47.36171,-69.40767,18,255,3
83007,2006-06-01,47.81409,-69.18735,12,255,2
83023,2006-06-01,52.04283,-66.84691,33,255,5
83055,2006-06-01,66.42183,-51.25403,0,255,0
83059,2006-06-01,73.2988,-28.30075,0,255,0
83062,2006-06-01,73.61182,-26.21137,0,255,0
83079,2006-06-01,65.69618,52.59464,0,255,0
83087,2006-06-01,64.20463,55.04934,0,255,0
83091,2006-06-01,63.44062,56.17384,0,255,0
83101,2006-06-01,61.48374,58.7223,0,255,0
83133,2006-06-01,54.86035,64.93799,0,255,0
83159,2006-06-01,49.16307,68.49856,0,255,0
83226,2006-06-01,33.41469,74.34859,0,255,0
83231,2006-06-01,32.17752,74.66308,18,255,3
83250,2006-06-01,27.38986,75.7533,4,255,1
83287,2006-06-01,17.62694,77.4919,12,255,2
83297,2006-06-01,14.87357,77.89232,0,255,0
83308,2006-06-01,11.78004,78.30459,0,255,0
83324,2006-06-01,9.13534,-78.45147,38,255,6
83333,2006-06-01,21.33294,-76.69082,22,255,3
83339,2006-06-01,42.68545,-71.1209,5,255,1
83351,2006-06-01,45.45589,-69.96608,8,255,1
83353,2006-06-01,45.91294,-69.7603,10,255,2
83363,2006-06-01,48.17792,-68.66774,55,255,7
83384,2006-06-01,53.68617,-65.37643,0,255,0
83397,2006-06-01,56.87507,-62.90444,4,255,1
83412,2006-06-01,73.40716,-25.86635,1,255,0
83444,2006-06-01,62.5393,56.83677,8,255,1
83461,2006-06-01,59.1498,60.78075,0,255,0
83477,2006-06-01,55.82266,63.77803,0,255,0
83518,2006-06-01,46.82301,69.33639,0,255,0
83529,2006-06-01,44.30739,70.46335,0,255,0
83542,2006-06-01,41.2822,71.65146,0,255,0
83543,2006-06-01,41.04716,71.7371,0,255,0
83549,2006-06-01,39.62983,72.23514,0,255,0
83553,2006-06-01,38.6782,72.55281,0,255,0
83567,2006-06-01,35.30415,73.58276,0,255,0
83583,2006-06-01,31.36272,74.62375,11,255,2
83597,2006-06-01,27.83479,75.43423,0,255,0
83645,2006-06-01,15.09118,77.67222,0,255,0
83646,2006-06-01,14.81347,77.71168,0,255,0
83675,2006-06-01,18.31929,-76.99095,17,255,3
83694,2006-06-01,45.37187,-69.68717,26,255,4
83707,2006-06-01,48.31377,-68.25741,27,255,4
83708,2006-06-01,48.53765,-68.13946,22,255,3
83719,2006-06-01,51.63444,-66.35098,0,255,0
83816,2006-06-01,57.18392,62.1857,0,255,0
83841,2006-06-01,51.85288,66.21262,0,255,0
83845,2006-06-01,50.97684,66.75709,0,255,0
83851,2006-06-01,49.65175,67.53098,0,255,0
83880,2006-06-01,43.06974,70.66987,0,255,0
83887,2006-06-01,41.43819,71.30501,0,255,0
83896,2006-06-01,39.31615,72.06471,0,255,0
83978,2006-06-01,18.31929,76.99095,0,255,0
84024,2006-06-01,20.40696,-76.44281,32,255,5
84025,2006-06-01,20.67359,-76.39634,0,255,0
84038,2006-06-01,45.51471,-69.30455,17,255,3
84055,2006-06-01,50.22227,-66.84491,2,255,0
84057,2006-06-01,50.66236,-66.58155,3,255,0
84075,2006-06-01,54.9784,-63.60248,0,255,0
84107,2006-06-01,66.3344,49.27946,2,255,0
84138,2006-06-01,60.52314,58.2764,0,255,0
84146,2006-06-01,58.91881,60.04639,0,255,0
84157,2006-06-01,56.65821,62.20486,0,255,0
84159,2006-06-01,56.24095,62.5669,0,255,0
84172,2006-06-01,53.48595,64.72227,0,255,0
84184,2006-06-01,50.88186,66.44774,0,255,0
84210,2006-06-01,45.05836,69.51298,0,255,0
84222,2006-06-01,42.29154,70.68364,0,255,0
84224,2006-06-01,41.82564,70.86635,0,255,0
84227,2006-06-01,41.12424,71.13426,0,255,0
84232,2006-06-01,39.94841,71.56505,0,255,0
84243,2006-06-01,37.33135,72.44893,0,255,0
84302,2006-06-01,22.5267,76.0622,0,255,0
84303,2006-06-01,22.26337,76.11092,0,255,0
84333,2006-06-01,14.13378,77.43142,0,255,0
84437,2006-06-01,72.97621,-23.49856,0,255,0
84464,2006-06-01,62.72452,54.85132,0,255,0
84468,2006-06-01,61.96021,55.9228,0,255,0
84473,2006-06-01,60.98975,57.18365,0,255,0
84505,2006-06-01,54.44945,63.60006,0,255,0
84607,2006-06-01,30.90369,74.02321,11,255,2
84615,2006-06-01,28.89823,74.51149,0,255,0
84645,2006-06-01,21.14025,76.10881,0,255,0
84715,2006-06-01,44.42898,-69.17145,18,255,3
84718,2006-06-01,45.113,-68.8565,4,255,1
84728,2006-06-01,47.37022,-67.73793,16,255,2
84741,2006-06-01,51.34172,-65.41513,10,255,2
84742,2006-06-01,51.55876,-65.27268,0,255,0
84764,2006-06-01,56.64288,-61.32685,0,255,0
84799,2006-06-01,63.70968,52.73359,0,255,0
84824,2006-06-01,58.8836,59.10831,0,255,0
84862,2006-06-01,50.90646,65.69545,0,255,0
84929,2006-06-01,35.49348,72.49914,0,255,0
84934,2006-06-01,34.27973,72.8618,0,255,0
84940,2006-06-01,32.8111,73.2782,11,255,2
84950,2006-06-01,30.33322,73.93011,18,255,3
84953,2006-06-01,29.58232,74.11615,20,255,3
84967,2006-06-01,26.03006,74.93151,0,255,0
84983,2006-06-01,21.86763,75.76854,0,255,0
85004,2006-06-01,16.22003,76.73797,0,255,0
85006,2006-06-01,15.67025,76.82358,0,255,0
85039,2006-06-01,1.96953,-78.40375,31,255,5
85044,2006-06-01,7.95499,-77.71334,0,255,0
85099,2006-06-01,55.9096,-61.54298,8,255,1
85115,2006-06-01,67.21496,45.0,14,255,2
85120,2006-06-01,66.38749,46.94808,27,255,4
85144,2006-06-01,62.07742,54.62525,0,255,0
85152,2006-06-01,60.54027,56.67878,0,255,0
85169,2006-06-01,57.14467,60.40342,0,255,0
85174,2006-06-01,56.11666,61.35867,2,255,0
85178,2006-06-01,55.28559,62.08309,0,255,0
85198,2006-06-01,51.02476,65.24846,0,255,0
85219,2006-06-01,46.38086,67.9169,0,255,0
85227,2006-06-01,44.56949,68.79484,0,255,0
85327,2006-06-01,19.943,75.91613,0,255,0
85360,2006-06-01,10.84114,77.33687,1,255,0
85369,2006-06-01,8.2466,77.67669,4,255,1
85382,2006-06-01,7.89096,-77.54565,0,255,0
85388,2006-06-01,44.25287,-68.62938,6,255,1
85417,2006-06-01,51.7876,-64.35899,33,255,5
85429,2006-06-01,54.33824,-62.44719,0,255,0
85454,2006-06-01,66.39635,46.16914,31,255,5
85458,2006-06-01,65.72313,47.65419,0,255,0
85527,2006-06-01,52.21693,64.0577,0,255,0
85549,2006-06-01,47.40756,67.04591,0,255,0
85580,2006-06-01,40.32838,70.29202,0,255,0
85595,2006-06-01,36.78065,71.56505,0,255,0
85624,2006-06-01,29.68793,73.62312,6,255,1
85629,2006-06-01,28.43223,73.9336,0,255,0
85630,2006-06-01,28.17987,73.99432,0,255,0
85633,2006-06-01,27.42034,74.17384,0,255,0
85646,2006-06-01,24.08498,74.90842,0,255,0
85662,2006-06-01,19.87555,75.72581,0,255,0
85679,2006-06-01,15.26395,76.50426,2,255,0
85715,2006-06-01,7.53383,-77.41555,3,255,0
85725,2006-06-01,45.07029,-67.92471,10,255,2
85747,2006-06-01,51.03816,-64.49306,5,255,1
85767,2006-06-01,55.26924,-61.23884,0,255,0
85772,2006-06-01,63.82405,-50.64055,1,255,0
85814,2006-06-01,60.66676,55.44562,0,255,0
85819,2006-06-01,59.69905,56.66877,0,255,0
85844,2006-06-01,54.64594,61.77466,0,255,0
85894,2006-06-01,43.70745,68.57132,0,255,0
85899,2006-06-01,42.5619,69.0832,0,255,0
85903,2006-06-01,41.63904,69.47616,0,255,0
85912,2006-06-01,39.54179,70.3106,0,255,0
85941,2006-06-01,32.58503,72.60398,4,255,1
85973,2006-06-01,24.53218,74.59862,0,255,0
86103,2006-06-01,64.0309,-49.61635,0,255,0
86133,2006-06-01,62.95769,51.49077,4,255,1
86137,2006-06-01,62.22551,52.66047,0,255,0
86139,2006-06-01,61.85473,53.22281,0,255,0
86155,2006-06-01,58.78762,57.2396,7,255,1
86160,2006-06-01,57.79619,58.33925,0,255,0
86193,2006-06-01,50.9346,64.18879,0,255,0
86249,2006-06-01,38.28107,70.50262,0,255,0
86254,2006-06-01,37.09579,70.9249,0,255,0
86276,2006-06-01,31.77079,72.5907,10,255,2
86283,2006-06-01,30.03771,73.0631,6,255,1
86284,2006-06-01,29.78855,73.12857,11,255,2
86305,2006-06-01,24.46054,74.39786,0,255,0
86322,2006-06-01,20.00434,75.29645,0,255,0
86351,2006-06-01,12.06286,76.6158,0,255,0
86387,2006-06-01,19.93403,-75.10653,12,255,2
86408,2006-06-01,48.87972,-65.15761,8,255,1
86415,2006-06-01,51.47253,-63.43495,0,255,0
86416,2006-06-01,51.68591,-63.28134,18,255,3
86438,2006-06-01,70.95897,-26.86981,0,255,0
86447,2006-06-01,70.30111,30.39872,14,255,2
86457,2006-06-01,67.92748,39.5794,24,255,4
86469,2006-06-01,64.9149,47.2026,21,255,3
86498,2006-06-01,59.63319,55.71312,0,255,0
86505,2006-06-01,58.26693,57.33909,14,255,2
86511,2006-06-01,57.0728,58.62699,0,255,0
86583,2006-06-01,41.46363,68.96248,0,255,0
86586,2006-06-01,40.76961,69.25392,0,255,0
86597,2006-06-01,38.19695,70.25939,0,255,0
86598,2006-06-01,37.96089,70.34617,0,255,0
86604,2006-06-01,36.53685,70.85186,0,255,0
86611,2006-06-01,34.85869,71.41103,0,255,0
86656,2006-06-01,23.61174,74.36568,0,255,0
86667,2006-06-01,20.73,74.9536,0,255,0
86668,2006-06-01,20.46517,75.00492,0,255,0
86684,2006-06-01,16.15908,75.78172,0,255,0
86697,2006-06-01,12.55808,76.35708,0,255,0
86705,2006-06-01,10.29211,76.68898,11,255,2
86707,2006-06-01,9.7193,76.76949,22,255,3
86737,2006-06-01,8.49807,-76.75948,38,255,6
86764,2006-06-01,51.15185,-63.28337,0,255,0
86778,2006-06-01,54.09781,-60.98092,0,255,0
86784,2006-06-01,62.84573,-50.44033,1,255,0
86808,2006-06-01,68.86334,35.39479,11,255,2
86814,2006-06-01,68.0375,38.29016,41,255,6
86861,2006-06-01,59.30843,55.60115,1,255,0
86877,2006-06-01,56.14531,59.10263,0,255,0
86893,2006-06-01,52.84607,62.01076,0,255,0
86907,2006-06-01,49.86319,64.16947,0,255,0
86911,2006-06-01,48.99584,64.73036,0,255,0
86955,2006-06-01,39.05125,69.65866,0,255,0
86963,2006-06-01,37.16644,70.36322,0,255,0
86969,2006-06-01,35.73732,70.86159,0,255,0
86978,2006-06-01,33.56837,71.56505,0,255,0
87022,2006-06-01,22.49789,74.38901,0,255,0
87057,2006-06-01,13.04971,76.09557,0,255,0
87111,2006-06-01,46.47931,-65.88315,6,255,1
87142,2006-06-01,54.39457,-60.30084,0,255,0
87175,2006-06-01,68.40926,36.02737,11,255,2
87185,2006-06-01,66.98361,40.60129,0,255,0
87188,2006-06-01,66.21866,42.67847,32,255,5
87277,2006-06-01,49.10953,64.30081,0,255,0
87298,2006-06-01,44.46998,66.9544,0,255,0
87299,2006-06-01,44.24483,67.0679,0,255,0
87304,2006-06-01,43.11346,67.61986,0,255,0
87315,2006-06-01,40.59183,68.74949,0,255,0
87324,2006-06-01,38.49551,69.59577,0,255,0
87328,2006-06-01,37.55421,69.95151,0,255,0
87359,2006-06-01,30.05411,72.34987,12,255,2
87363,2006-06-01,29.05893,72.61945,0,255,0
87367,2006-06-01,28.05718,72.88116,0,255,0
87388,2006-06-01,22.68522,74.13841,0,255,0
87427,2006-06-01,12.13906,76.05076,8,255,1
87451,2006-06-01,4.2365,-76.96814,5,255,1
87463,2006-06-01,7.77949,-76.50426,0,255,0
87476,2006-06-01,46.82107,-65.35322,4,255,1
87487,2006-06-01,51.1469,-62.52557,1,255,0
87521,2006-06-01,69.59236,29.98164,36,255,5
87557,2006-06-01,64.10392,46.7788,0,255,0
87559,2006-06-01,63.7648,47.45904,0,255,0
87560,2006-06-01,63.59377,47.7927,0,255,0
87563,2006-06-01,63.07498,48.76853,0,255,0
87568,2006-06-01,62.19222,50.31454,0,255,0
87584,2006-06-01,59.23292,54.65989,0,255,0
87592,2006-06-01,57.68651,56.53462,41,255,6
87631,2006-06-01,49.65175,63.58111,0,255,0
87651,2006-06-01,45.26906,66.21797,0,255,0
87654,2006-06-01,44.59814,66.5713,0,255,0
87664,2006-06-01,42.33712,67.68055,0,255,0
87673,2006-06-01,40.27023,68.59681,0,255,0
87705,2006-06-01,32.67612,71.34211,7,255,1
87729,2006-06-01,26.71861,72.99205,0,255,0
87732,2006-06-01,25.95704,73.17859,0,255,0
87777,2006-06-01,14.02222,75.56402,13,255,2
87781,2006-06-01,12.90953,75.7444,1,255,0
87787,2006-06-01,11.22248,76.00683,2,255,0
87793,2006-06-01,0.82146,-77.20997,0,255,0
