index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
42170,2006-12-01,22.61218,98.35997,0,89,0,1,0,0,11,0,0,0,0,0,0,0,0,0,64,26,0,0,4,75,11,0,0,0,90,0,0,0,0,90,0,0,3
42177,2006-12-01,20.72479,98.15815,0,0,0,0,0,0,52,2,7,0,0,0,0,0,0,0,59,31,0,0,1,79,10,0,0,0,90,0,0,0,0,90,0,0,0
42186,2006-12-01,18.26464,97.91245,0,0,0,0,0,0,41,18,4,0,0,0,0,0,0,0,62,28,0,0,1,84,5,0,0,0,90,0,0,0,0,90,0,0,0
42191,2006-12-01,16.88069,97.78221,0,0,0,0,0,19,63,0,0,0,0,0,0,0,0,0,62,26,2,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0,0
42194,2006-12-01,16.04414,97.70609,0,0,0,0,6,27,56,1,0,0,0,0,0,0,0,1,80,9,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,0
42197,2006-12-01,4.38015,96.81642,0,0,0,0,0,20,63,7,0,0,0,0,0,0,0,0,67,23,0,0,3,87,0,0,0,0,90,0,0,0,0,90,0,0,0
42200,2006-12-01,16.08152,-97.52032,0,0,0,0,6,9,72,1,0,0,0,0,0,0,0,0,88,2,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,0
42211,2006-12-01,19.12704,-97.80019,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,89,1,0,0,0,82,8,0,0,0,88,2,0,0,0,90,0,0,0
42213,2006-12-01,19.67432,-97.85331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,81,9,0,0,0,89,1,0,0,0,90,0,0,0
42224,2006-12-01,22.6511,-98.15885,0,0,0,0,0,10,54,12,7,0,0,0,0,0,0,0,87,3,0,0,2,86,2,0,0,0,90,0,0,0,0,90,0,0,0
42249,2006-12-01,29.22598,-98.94946,0,90,0,0,0,0,38,23,0,0,0,0,0,0,0,0,85,5,0,0,0,79,11,0,0,0,90,0,0,0,0,87,3,0,3
42256,2006-12-01,31.02419,-99.19881,0,75,15,0,0,0,14,0,0,0,0,0,0,0,0,0,81,9,0,0,0,78,12,0,0,0,89,1,0,0,0,86,4,0,3
42274,2006-12-01,35.57141,-99.90804,0,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,78,12,0,0,0,89,1,0,0,1,87,2,0,2
42285,2006-12-01,38.29972,-100.39733,24,6,60,0,0,0,0,0,1,0,0,12,31,17,0,0,37,17,28,0,0,77,13,0,0,0,90,0,0,0,1,89,0,0,2
42292,2006-12-01,40.01729,-100.73438,40,5,44,1,0,0,0,0,0,0,0,13,21,28,0,0,26,12,43,0,0,78,12,0,0,0,90,0,0,0,2,88,0,0,2
42302,2006-12-01,42.447,-101.2551,42,0,48,0,0,0,0,0,0,0,0,43,21,0,0,0,78,12,0,0,0,81,9,0,0,0,90,0,0,0,3,87,0,0,2
42303,2006-12-01,42.68847,-101.30993,42,0,48,0,0,0,0,0,0,0,0,50,13,0,0,0,84,6,0,0,0,81,9,0,0,0,90,0,0,0,3,87,0,0,1
42306,2006-12-01,43.41125,-101.47763,22,1,67,0,0,0,0,0,0,0,0,83,4,0,0,0,80,5,4,0,0,79,11,0,0,0,90,0,0,0,3,87,0,0,4
42309,2006-12-01,44.13165,-101.6503,26,0,64,0,0,0,0,0,0,0,0,11,0,0,0,5,70,10,0,0,0,78,12,0,0,1,89,0,0,0,4,86,0,0,2
42318,2006-12-01,46.27875,-102.20047,35,0,55,0,0,0,0,0,0,0,0,12,0,0,0,23,50,17,0,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,2
42322,2006-12-01,47.22636,-102.46175,60,0,30,0,0,0,0,0,0,0,0,90,0,0,0,14,66,10,0,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,1
42326,2006-12-01,48.16994,-102.73429,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,67,16,7,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,4
42358,2006-12-01,55.80372,-105.52411,0,0,0,0,0,0,0,0,0,0,1,56,30,2,0,6,65,12,7,0,0,83,7,0,0,0,89,1,0,0,0,84,6,0,4
42380,2006-12-01,61.18236,-108.43495,83,0,7,0,0,0,0,0,0,0,0,90,0,0,0,0,67,18,4,0,0,87,3,0,0,0,85,5,0,0,0,78,12,0,1
42391,2006-12-01,63.80998,-110.32314,0,0,0,0,0,0,0,0,0,2,2,76,5,0,0,0,76,3,9,0,0,88,2,0,0,0,89,1,0,0,0,79,11,0,4
42395,2006-12-01,64.67539,-111.03751,73,3,14,0,0,0,0,0,0,2,14,74,0,0,0,0,77,8,5,0,0,89,1,0,0,0,87,3,0,0,0,79,11,0,1
42404,2006-12-01,66.60098,-112.83366,86,0,4,0,0,0,0,0,0,0,6,78,1,0,0,0,84,3,3,0,0,90,0,0,0,0,88,2,0,0,0,82,8,0,1
42405,2006-12-01,66.81294,-113.0513,83,0,7,0,0,0,0,0,0,0,10,80,0,0,0,0,84,3,3,0,0,90,0,0,0,1,86,3,0,0,0,81,9,0,1
42416,2006-12-01,69.93598,-116.85442,0,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0,89,1,0,0,0,90,0,0,0,0,88,2,0,0,0,87,3,0,4
42441,2006-12-01,70.13992,117.14968,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0,1,89,0,0,1
42453,2006-12-01,67.65645,113.96249,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,1,3,0,0,90,0,0,0,0,88,2,0,0,0,89,1,0,1
42459,2006-12-01,66.3886,112.61987,90,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,82,5,3,0,0,90,0,0,0,0,87,3,0,0,0,88,2,0,1
42466,2006-12-01,64.89086,111.22366,90,0,0,0,0,0,0,0,0,0,0,44,46,0,0,0,79,4,6,0,0,87,3,0,0,0,87,3,0,0,0,86,4,0,1
42482,2006-12-01,61.40302,108.57927,90,0,0,0,0,0,0,0,0,0,0,28,40,22,0,0,74,13,2,0,0,85,5,0,0,0,86,4,0,0,3,82,5,0,1
42485,2006-12-01,60.74017,108.1527,90,0,0,0,0,0,0,0,0,0,0,24,26,40,0,0,75,12,1,0,0,84,6,0,0,2,86,2,0,0,2,83,5,0,1
42491,2006-12-01,59.40675,107.35403,90,0,0,0,0,0,0,0,0,0,0,18,25,27,0,0,78,7,4,0,0,83,7,0,0,2,88,0,0,0,3,83,4,0,1
42510,2006-12-01,55.12084,105.22213,90,0,0,0,0,0,0,0,0,0,0,76,14,0,0,5,76,9,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
42511,2006-12-01,54.89272,105.12401,90,0,0,0,0,0,0,0,0,0,3,80,7,0,0,7,73,10,0,0,0,82,8,0,0,0,89,1,0,0,0,89,1,0,1
42514,2006-12-01,54.20685,104.83691,90,0,0,0,0,0,0,0,0,0,5,85,0,0,0,5,73,9,3,0,0,82,8,0,0,0,88,2,0,0,0,89,1,0,1
42543,2006-12-01,47.22636,102.46175,88,0,2,0,0,0,0,0,0,0,26,54,0,0,0,16,54,20,0,0,0,81,9,0,0,0,87,3,0,0,0,88,2,0,1
42552,2006-12-01,45.0885,101.88866,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,82,8,0,0,0,79,11,0,0,0,89,1,0,0,0,88,2,0,4
42567,2006-12-01,41.47843,101.04094,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,73,14,0,0,0,78,12,0,0,0,87,3,0,0,0,88,2,0,0
42581,2006-12-01,38.05319,100.35088,78,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11,3,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
42601,2006-12-01,32.55187,99.42377,79,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,62,18,7,0,0,79,11,0,0,0,86,3,1,0,0,90,0,0,1
42609,2006-12-01,30.5122,99.12617,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,81,9,0,0,0,87,3,0,0,0,90,0,0,2
42624,2006-12-01,26.6258,98.61565,0,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,0,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,2
42625,2006-12-01,26.36367,98.58362,0,34,56,0,0,0,0,14,0,0,0,0,0,0,0,0,72,13,0,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,2
42634,2006-12-01,23.98641,98.30568,0,88,0,2,0,0,53,13,2,0,0,0,0,0,0,0,58,32,0,0,2,79,9,0,0,0,90,0,0,0,0,90,0,0,3
42648,2006-12-01,20.2197,97.90717,0,0,0,0,0,0,28,2,1,0,0,0,0,0,0,0,57,33,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
42650,2006-12-01,19.67432,97.85331,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,57,33,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,0
42651,2006-12-01,19.40092,97.82666,0,0,0,0,0,0,38,3,13,0,0,0,0,0,0,0,54,36,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,0
42663,2006-12-01,5.02492,96.69034,0,0,0,0,0,16,58,10,0,0,0,0,0,0,0,0,57,31,2,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
42666,2006-12-01,4.11067,96.63251,0,0,0,0,0,22,44,16,8,0,0,0,0,0,0,0,67,23,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0
42673,2006-12-01,17.51018,-97.45606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,78,12,0,0,0,86,4,0,0,0,90,0,0,0
42686,2006-12-01,21.07179,-97.79208,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,88,2,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,0
42691,2006-12-01,22.42063,-97.92947,0,0,0,0,0,5,56,19,9,0,0,0,0,0,0,0,86,1,3,0,3,86,1,0,0,0,90,0,0,0,0,90,0,0,0
42698,2006-12-01,24.29062,-98.1301,0,0,0,0,0,0,41,13,0,0,0,0,0,0,0,0,87,3,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,0
42705,2006-12-01,26.14017,-98.34108,0,0,0,0,0,0,42,8,0,0,0,0,0,0,0,0,88,2,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,0
42709,2006-12-01,27.18826,-98.46659,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,4,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,3
42744,2006-12-01,36.11356,-99.7486,0,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,77,13,0,0,0,88,2,0,0,0,88,2,0,2
42745,2006-12-01,36.36263,-99.79089,2,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,77,13,0,0,0,88,2,0,0,1,87,2,0,2
42746,2006-12-01,36.6114,-99.83356,2,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,77,13,0,0,0,88,2,0,0,1,87,2,0,2
42760,2006-12-01,40.06305,-100.47203,41,3,45,1,0,0,0,0,0,0,0,13,17,32,0,0,31,9,45,0,0,79,11,0,0,0,90,0,0,0,2,88,0,0,2
42766,2006-12-01,41.52521,-100.77145,46,2,42,0,0,0,0,0,0,0,0,46,19,0,0,0,40,39,11,0,0,79,11,0,0,0,90,0,0,0,2,88,0,0,1
42792,2006-12-01,47.75073,-102.29135,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,58,22,0,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,4
42801,2006-12-01,49.86594,-102.92075,65,0,25,0,0,0,0,0,0,0,1,73,0,0,0,0,66,12,11,0,0,82,8,0,0,1,89,0,0,0,2,86,2,0,1
42803,2006-12-01,50.3333,-103.06932,58,4,28,0,0,0,0,0,0,0,4,69,0,0,0,0,68,13,9,0,0,84,6,0,0,0,90,0,0,0,2,86,2,0,1
42811,2006-12-01,52.19305,-103.69872,88,0,2,0,0,0,0,0,0,0,0,44,22,24,0,1,61,18,7,0,0,82,8,0,0,1,89,0,0,0,1,86,3,0,1
42812,2006-12-01,52.42444,-103.7816,85,0,5,0,0,0,0,0,0,0,0,45,40,5,0,0,62,17,8,0,0,82,8,0,0,1,89,0,0,0,2,85,3,0,1
42814,2006-12-01,52.88648,-103.95034,76,1,13,0,0,0,0,0,0,0,0,85,5,0,0,2,59,18,8,0,0,82,8,0,0,1,89,0,0,0,0,86,4,0,1
42826,2006-12-01,55.86611,-105.15407,0,0,0,0,0,0,0,0,0,0,1,55,31,1,0,7,66,11,6,0,0,83,7,0,0,0,89,1,0,0,0,84,6,0,4
42842,2006-12-01,59.47566,-106.94532,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,72,16,2,0,0,86,4,0,0,0,90,0,0,0,0,78,12,0,4
42843,2006-12-01,59.69905,-107.07102,81,0,9,0,0,0,0,0,0,0,0,90,0,0,0,0,72,16,2,0,0,86,4,0,0,0,90,0,0,0,0,78,12,0,1
42848,2006-12-01,60.81193,-107.72763,85,0,5,0,0,0,0,0,0,0,0,90,0,0,0,0,69,14,5,0,0,86,4,0,0,0,86,4,0,0,0,78,12,0,1
42869,2006-12-01,65.61979,-111.30579,87,0,3,0,0,0,0,0,0,5,12,69,4,0,0,0,77,8,5,0,0,90,0,0,0,0,88,2,0,0,0,82,8,0,1
42877,2006-12-01,67.32629,-112.97272,0,0,0,0,0,0,0,0,0,0,13,77,0,0,0,0,82,4,3,0,0,90,0,0,0,2,86,2,0,0,0,81,9,0,4
42901,2006-12-01,72.84792,120.96375,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,0,1,89,0,0,0,0,88,2,0,4
42902,2006-12-01,72.65201,120.57922,90,0,0,0,0,0,0,0,0,0,0,69,21,0,0,0,90,0,0,0,0,90,0,0,0,1,89,0,0,0,0,88,2,0,1
42912,2006-12-01,70.65143,117.16499,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0,1,89,0,0,1
42918,2006-12-01,69.42009,115.43622,90,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,88,1,1,0,0,90,0,0,0,0,90,0,0,0,0,89,1,0,1
42926,2006-12-01,67.74878,113.4287,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,3,2,0,0,90,0,0,0,0,88,2,0,0,0,89,1,0,1
42946,2006-12-01,63.45352,109.52173,90,0,0,0,0,0,0,0,0,0,0,27,56,7,0,0,75,9,6,0,0,86,4,0,0,0,86,4,0,0,2,84,4,0,1
42962,2006-12-01,59.92217,107.19854,90,0,0,0,0,0,0,0,0,0,0,21,26,32,0,0,78,7,5,0,0,84,6,0,0,3,87,0,0,0,4,82,4,0,1
42964,2006-12-01,59.47566,106.94532,90,0,0,0,0,0,0,0,0,0,0,20,23,27,0,0,80,6,4,0,0,83,7,0,0,2,88,0,0,0,3,83,4,0,1
42977,2006-12-01,56.54783,105.46122,90,0,0,0,0,0,0,0,0,0,0,26,36,28,0,0,78,9,3,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
42990,2006-12-01,53.57773,104.21119,90,0,0,0,0,0,0,0,0,0,15,75,0,0,0,0,72,10,8,0,0,82,8,0,0,0,89,1,0,0,0,89,1,0,1
42997,2006-12-01,51.96143,103.61681,90,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,72,12,6,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
43023,2006-12-01,45.8537,101.78053,85,0,5,0,0,0,0,0,0,0,24,59,0,0,0,28,60,2,0,0,0,80,10,0,0,0,85,5,0,0,0,88,2,0,1
43030,2006-12-01,44.18048,101.36671,0,0,0,0,0,0,0,0,0,0,0,48,42,0,0,0,61,29,0,0,0,77,13,0,0,0,87,3,0,0,0,87,3,0,4
43049,2006-12-01,39.57343,100.37585,0,0,0,0,0,0,46,22,5,0,0,0,0,0,0,0,72,13,5,0,0,79,11,0,0,0,88,2,0,0,0,88,2,0,0
43057,2006-12-01,37.60345,100.00798,79,0,11,0,0,0,0,0,0,0,0,90,0,0,0,0,73,14,3,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
43072,2006-12-01,33.35308,99.3061,84,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,75,8,5,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,1
43082,2006-12-01,30.80915,98.93703,28,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,0,0,81,9,0,0,0,86,4,0,0,0,90,0,0,2
43091,2006-12-01,28.48973,98.62885,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,22,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,2
43096,2006-12-01,27.18826,98.46659,0,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,2
43104,2006-12-01,25.08573,98.21921,0,87,3,0,0,0,46,18,7,0,0,0,0,0,0,0,72,18,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
43114,2006-12-01,22.42063,97.92947,0,89,0,1,0,0,20,5,0,0,0,0,0,0,0,0,58,32,0,0,2,77,11,0,0,0,90,0,0,0,0,90,0,0,3
43117,2006-12-01,21.61268,97.84646,0,89,0,1,0,0,14,0,5,0,0,0,0,0,0,0,54,36,0,0,3,77,10,0,0,0,90,0,0,0,0,90,0,0,3
43125,2006-12-01,19.43807,97.63333,0,0,0,0,0,0,54,16,7,0,0,0,0,0,0,0,56,34,0,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,0
43149,2006-12-01,18.0994,-97.31553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,82,8,0,0,0,88,2,0,0,0,90,0,0,0
43169,2006-12-01,24.85873,-97.98205,0,0,0,0,0,0,49,28,12,0,0,0,0,0,0,0,86,4,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,0
43175,2006-12-01,26.44091,-98.16037,0,0,0,0,0,0,48,5,0,0,0,0,0,0,0,0,87,3,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,0
43184,2006-12-01,28.78786,-98.44319,0,90,0,0,0,0,4,6,12,0,0,0,0,0,0,0,84,6,0,0,0,79,11,0,0,0,89,1,0,0,0,87,3,0,3
43198,2006-12-01,32.37999,-98.92399,0,61,29,0,0,0,0,0,0,0,0,0,0,0,0,2,76,12,0,0,0,78,12,0,0,1,87,2,0,0,0,87,3,0,2
43206,2006-12-01,34.40273,-99.22392,2,36,52,0,0,0,1,11,0,0,0,0,0,0,0,0,72,13,5,0,0,77,13,0,0,1,89,0,0,0,1,87,2,0,2
43210,2006-12-01,35.40638,-99.38151,0,42,48,0,0,0,11,1,0,0,0,32,4,0,0,0,86,4,0,0,0,78,12,0,0,0,89,1,0,0,0,88,2,0,2
43214,2006-12-01,36.40505,-99.54453,1,34,55,0,0,0,0,0,0,0,0,24,7,0,0,0,88,2,0,0,0,77,13,0,0,0,88,2,0,0,1,86,3,0,2
43223,2006-12-01,38.63446,-99.93265,13,10,66,1,0,0,0,0,0,0,0,27,22,6,0,0,45,22,23,0,0,78,12,0,0,0,90,0,0,0,1,88,1,0,2
43228,2006-12-01,39.86285,-100.16209,41,3,45,1,0,0,0,0,0,0,0,14,35,14,0,0,30,7,45,0,0,79,11,0,0,0,90,0,0,0,2,88,0,0,2
43229,2006-12-01,40.10768,-100.20924,40,1,48,1,0,0,0,0,0,0,0,13,33,16,0,0,32,15,38,0,0,79,11,0,0,0,90,0,0,0,2,88,0,0,2
43252,2006-12-01,45.66427,-101.4271,32,1,57,0,0,0,0,0,0,0,0,45,0,0,0,22,54,14,0,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,2
43260,2006-12-01,47.56506,-101.92074,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,16,50,22,2,0,0,82,8,0,0,0,90,0,0,0,3,86,1,0,4
43271,2006-12-01,50.15301,-102.67232,56,4,30,0,0,0,0,0,0,0,3,70,0,0,0,0,67,11,12,0,0,83,7,0,0,0,90,0,0,0,2,86,2,0,1
43279,2006-12-01,52.01688,-103.28018,88,0,2,0,0,0,0,0,0,0,0,43,30,17,0,2,60,20,6,0,0,83,7,0,0,4,86,0,0,0,1,86,3,0,1
43280,2006-12-01,52.24879,-103.36022,81,0,9,0,0,0,0,0,0,0,0,43,30,17,0,1,60,18,8,0,0,82,8,0,0,5,85,0,0,0,1,86,3,0,1
43286,2006-12-01,53.63528,-103.86103,83,0,7,0,0,0,0,0,0,0,0,90,0,0,0,11,51,17,7,0,0,82,8,0,0,0,90,0,0,0,0,86,4,0,1
43289,2006-12-01,54.32531,-104.12549,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,6,68,8,5,0,0,82,8,0,0,0,90,0,0,0,0,84,6,0,4
43302,2006-12-01,57.29046,-105.39555,0,0,0,0,0,0,0,0,0,0,0,58,32,0,0,0,72,14,4,0,0,83,7,0,0,0,90,0,0,0,0,83,7,0,4
43312,2006-12-01,59.54296,-106.53484,82,0,8,0,0,0,0,0,0,0,0,90,0,0,0,0,72,15,3,0,0,86,4,0,0,0,90,0,0,0,0,78,12,0,1
43333,2006-12-01,64.18527,-109.55199,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,78,8,4,0,0,88,2,0,0,0,86,4,0,0,0,80,10,0,4
43342,2006-12-01,66.13302,-111.19405,90,0,0,0,0,0,0,0,0,0,18,69,3,0,0,0,79,6,5,0,0,90,0,0,0,0,88,2,0,0,0,82,8,0,1
43363,2006-12-01,72.96409,-120.31121,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0,0,89,1,0,0,0,88,2,0,4
43377,2006-12-01,71.76946,118.15619,90,0,0,0,0,0,0,0,0,0,0,59,31,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0,1,87,2,0,1
43379,2006-12-01,71.36551,117.49914,90,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0,1,88,1,0,1
43396,2006-12-01,67.83914,112.89055,90,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,85,3,2,0,0,90,0,0,0,0,88,2,0,0,0,89,1,0,1
43407,2006-12-01,65.48691,110.61819,90,0,0,0,0,0,0,0,0,0,0,52,38,0,0,0,79,4,6,0,0,88,2,0,0,1,86,3,0,0,0,85,5,0,1
43409,2006-12-01,65.05439,110.25063,90,0,0,0,0,0,0,0,0,0,0,47,43,0,0,0,77,6,6,0,0,87,3,0,0,1,86,3,0,0,1,85,4,0,1
43415,2006-12-01,63.74875,109.21977,90,0,0,0,0,0,0,0,0,0,0,28,55,7,0,0,75,10,5,0,0,86,4,0,0,0,87,3,0,0,2,84,4,0,1
43431,2006-12-01,60.21369,106.90927,90,0,0,0,0,0,0,0,0,0,0,22,26,42,0,0,73,12,5,0,0,84,6,0,0,3,87,0,0,0,4,80,6,0,1
43440,2006-12-01,58.19449,105.83239,90,0,0,0,0,0,0,0,0,0,0,20,26,43,0,0,68,15,7,0,0,82,8,0,0,1,89,0,0,0,1,86,3,0,1
43447,2006-12-01,56.60983,105.08306,90,0,0,0,0,0,0,0,0,0,0,29,44,17,0,0,78,9,3,0,0,82,8,0,0,0,89,1,0,0,0,89,1,0,1
43452,2006-12-01,55.47058,104.58892,89,0,1,0,0,0,0,0,0,0,0,66,24,0,0,0,81,9,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
43454,2006-12-01,55.01319,104.40002,89,0,1,0,0,0,0,0,0,0,0,86,4,0,0,4,75,11,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
43458,2006-12-01,54.09554,104.03625,90,0,0,0,0,0,0,0,0,0,2,88,0,0,0,0,72,14,4,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
43460,2006-12-01,53.63528,103.86103,90,0,0,0,0,0,0,0,0,0,13,77,0,0,0,0,72,11,7,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
43469,2006-12-01,51.55234,103.12291,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,9,1,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
43474,2006-12-01,50.38682,102.74529,90,0,0,0,0,0,0,0,0,0,36,54,0,0,0,0,72,17,1,0,0,81,9,0,0,0,89,1,0,0,0,88,2,0,1
43490,2006-12-01,46.61666,101.66878,83,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,65,0,0,0,0,80,10,0,0,0,85,5,0,0,0,88,2,0,1
43492,2006-12-01,46.14097,101.54669,84,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,63,0,0,0,0,80,10,0,0,0,84,6,0,0,0,88,2,0,1
43505,2006-12-01,43.02422,100.81075,0,0,0,0,0,0,0,0,0,0,0,20,40,30,0,0,61,28,1,0,0,79,11,0,0,0,85,5,0,0,0,87,3,0,4
43506,2006-12-01,42.78266,100.75797,0,0,0,0,0,0,0,0,0,0,0,48,42,0,0,0,60,23,7,0,0,79,11,0,0,0,85,5,0,0,0,87,3,0,4
43509,2006-12-01,42.05637,100.60262,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,70,17,3,0,0,79,11,0,0,0,87,3,0,0,0,88,2,0,4
43530,2006-12-01,36.90256,99.62816,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,72,5,8,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,0
43535,2006-12-01,35.65651,99.42175,83,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,78,12,0,0,2,88,0,0,0,0,88,2,0,1
43543,2006-12-01,33.64665,99.10913,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,5,0,0,79,11,0,0,1,88,1,0,0,0,89,1,0,1
43555,2006-12-01,30.59253,98.67699,16,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,0,0,81,9,0,0,0,86,4,0,0,0,90,0,0,2
43571,2006-12-01,26.44091,98.16037,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,2
43575,2006-12-01,25.38774,98.04063,0,84,6,0,0,0,23,8,1,0,0,0,0,0,0,0,69,21,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,3
43580,2006-12-01,24.06215,97.89577,0,39,0,51,0,9,62,3,15,0,0,0,0,0,0,0,58,32,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
43592,2006-12-01,20.8372,97.5684,0,90,0,0,0,0,0,14,7,0,0,0,0,0,0,0,59,31,0,0,1,79,10,0,0,0,90,0,0,0,0,90,0,0,3
