index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
124514,2002-06-01,21.02238,35.95419,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,69,23,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,1
124541,2002-06-01,8.55188,45.36649,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,84,8,0,0,0,92,0,0,1
124551,2002-06-01,6.39589,46.55462,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,3
124554,2002-06-01,5.73361,46.90123,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
124558,2002-06-01,4.8393,47.35652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
124577,2002-06-01,35.16895,-1.22408,1,86,2,3,0,1,70,14,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
124580,2002-06-01,35.18035,-0.48969,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,0,1,85,6,0,0,0,92,0,0,0,0,92,0,0,2
124583,2002-06-01,35.18198,0.24485,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,0,73,19,0,0,0,86,6,0,0,0,92,0,0,0,0,92,0,0,2
124591,2002-06-01,35.13858,2.20259,0,92,0,0,0,0,1,63,26,0,0,0,0,0,0,0,85,7,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
124592,2002-06-01,35.12828,2.44704,0,92,0,0,0,0,0,41,40,0,0,0,0,0,0,0,86,6,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
124598,2002-06-01,35.04373,3.91157,0,0,0,0,0,0,46,3,14,0,0,0,0,0,0,0,83,9,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124601,2002-06-01,34.98687,4.64203,0,92,0,0,0,0,70,20,2,0,0,0,0,0,0,0,63,29,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0
124608,2002-06-01,34.81654,6.34019,0,0,0,0,0,0,73,8,0,0,0,0,0,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,1
124612,2002-06-01,34.69563,7.30575,0,0,0,0,0,0,12,14,13,0,0,0,0,0,0,0,78,14,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
124615,2002-06-01,34.59375,8.02723,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,63,29,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
124624,2002-06-01,31.26098,20.17945,0,0,0,0,10,34,47,1,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
124627,2002-06-01,30.98901,20.8239,0,0,0,0,7,36,49,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124628,2002-06-01,30.89645,21.03751,0,0,0,0,0,0,77,15,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124645,2002-06-01,29.18076,24.57295,0,0,0,0,0,0,44,25,3,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124699,2002-06-01,21.90395,34.69515,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124707,2002-06-01,20.63994,35.99824,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,73,19,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
124729,2002-06-01,12.80991,42.44385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,1,0,0,92,0,0,0,0,86,6,0,0,0,92,0,0,3
124752,2002-06-01,7.49,45.72522,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,90,2,0,0,0,91,1,0,0,0,88,4,0,0,0,92,0,0,1
124753,2002-06-01,7.2749,45.8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,91,1,0,0,0,88,4,0,0,0,92,0,0,3
124761,2002-06-01,5.52551,46.7788,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,91,1,0,0,0,91,1,0,0,0,91,1,0,0,0,92,0,0,3
124762,2002-06-01,5.30322,46.89338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
124770,2002-06-01,34.61746,-5.83126,0,92,0,0,0,0,14,14,0,0,0,0,0,0,0,0,89,3,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
124797,2002-06-01,34.92357,0.73139,0,92,0,0,0,0,1,31,38,0,0,0,0,0,0,0,55,37,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,2
124812,2002-06-01,34.75337,4.38006,0,92,0,0,0,0,50,15,25,0,0,0,0,0,0,0,84,8,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
124828,2002-06-01,34.3055,8.23247,0,0,0,0,0,0,8,21,7,0,0,0,0,0,0,0,71,21,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
124834,2002-06-01,34.06746,9.65989,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,59,33,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
124850,2002-06-01,29.67976,23.0513,0,0,0,0,0,0,46,33,1,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124856,2002-06-01,29.05081,24.27841,0,0,0,0,0,0,68,11,3,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124866,2002-06-01,27.93062,26.27173,0,0,0,0,0,22,63,7,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124870,2002-06-01,27.45781,27.05059,0,0,0,0,0,0,81,11,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124886,2002-06-01,25.42898,30.05897,0,0,0,0,0,0,36,56,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124919,2002-06-01,20.41784,35.88213,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,68,24,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,1
124920,2002-06-01,20.25656,36.04186,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
124925,2002-06-01,19.43854,36.83086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,3
124935,2002-06-01,17.7447,38.36124,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,81,11,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,1
124939,2002-06-01,17.04575,38.95591,0,0,0,0,0,13,68,11,0,0,0,0,0,0,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
124986,2002-06-01,5.31658,46.65685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
124998,2002-06-01,34.41348,-5.32574,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,7,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
124999,2002-06-01,34.43659,-5.08496,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,4,0,0,3,87,2,0,0,0,92,0,0,0,0,92,0,0,2
125005,2002-06-01,34.55282,-3.63678,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,0,0,0,84,8,0,0,0,92,0,0,0,0,92,0,0,2
125007,2002-06-01,34.58298,-3.15293,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,0,86,6,0,0,0,92,0,0,0,0,92,0,0,2
125013,2002-06-01,34.64764,-1.69895,0,91,0,1,0,0,14,0,1,0,0,0,0,0,0,0,85,7,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
125020,2002-06-01,34.67406,0.0,0,92,0,0,0,0,8,55,24,0,0,0,0,0,0,0,44,48,0,0,0,87,5,0,0,0,92,0,0,0,0,92,0,0,2
125021,2002-06-01,34.67352,0.24277,0,92,0,0,0,0,10,26,30,0,0,0,0,0,0,0,44,48,0,0,0,87,5,0,0,0,92,0,0,0,0,92,0,0,2
125029,2002-06-01,34.63039,2.18395,0,0,0,0,0,0,3,30,39,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125031,2002-06-01,34.60884,2.66863,0,92,0,0,0,0,23,19,15,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
125033,2002-06-01,34.58298,3.15293,0,92,0,0,0,0,21,20,3,0,0,0,0,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
125044,2002-06-01,34.36403,5.80672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125050,2002-06-01,34.19015,7.2445,0,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125060,2002-06-01,33.81569,9.61972,0,0,0,0,0,0,20,7,5,0,0,0,0,0,0,0,63,29,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125076,2002-06-01,29.83966,22.13549,0,0,0,0,0,0,71,21,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125078,2002-06-01,29.64149,22.55087,0,0,0,0,0,0,64,15,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125083,2002-06-01,29.12998,23.57841,0,0,0,0,0,0,57,9,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125095,2002-06-01,27.81022,25.97942,0,0,0,0,0,14,55,15,1,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125096,2002-06-01,27.69446,26.17529,0,0,0,0,0,20,50,8,3,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125109,2002-06-01,26.11053,28.66146,0,0,0,0,0,3,89,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125125,2002-06-01,23.96457,31.56684,0,0,0,0,0,1,70,20,1,0,0,0,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125130,2002-06-01,23.25069,32.43976,0,0,0,0,0,15,60,8,4,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125138,2002-06-01,22.06656,33.80197,0,0,0,0,0,1,88,3,0,0,0,0,0,0,0,0,84,8,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
125148,2002-06-01,20.51488,35.44571,0,0,0,0,0,0,67,16,8,0,0,0,0,0,0,0,51,41,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
125172,2002-06-01,16.47376,39.13039,0,0,0,0,0,21,71,0,0,0,0,0,0,0,0,2,67,19,4,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125184,2002-06-01,12.96232,41.79887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0,92,0,0,0,0,86,6,0,0,0,92,0,0,3
125203,2002-06-01,9.17531,44.26232,0,0,0,0,0,0,41,51,0,0,0,0,0,0,0,0,67,25,0,0,0,91,1,0,0,0,88,4,0,0,0,92,0,0,1
125215,2002-06-01,6.63915,45.71915,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,85,7,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,1
125222,2002-06-01,5.10684,46.53539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
125228,2002-06-01,3.76171,47.21604,0,0,0,0,1,26,36,20,9,0,0,0,0,0,0,0,70,22,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125229,2002-06-01,33.99897,-6.73788,0,0,0,0,0,12,79,1,0,0,0,0,0,0,0,0,84,8,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125251,2002-06-01,34.40004,-1.45021,0,91,0,1,0,0,53,26,3,0,0,0,0,0,0,0,73,19,0,0,0,91,1,0,0,0,87,5,0,0,0,92,0,0,0
125260,2002-06-01,34.41455,0.72522,0,0,0,0,0,0,35,57,0,0,0,0,0,0,0,0,48,44,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,1
125265,2002-06-01,34.38499,1.9333,0,0,0,0,0,0,22,40,18,0,0,0,0,0,0,0,72,20,0,0,0,90,2,0,0,0,91,1,0,0,0,92,0,0,3
125267,2002-06-01,34.36565,2.41611,0,92,0,0,0,0,28,19,19,0,0,0,0,0,0,0,82,10,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
125270,2002-06-01,34.32858,3.13966,0,0,0,0,0,0,12,11,23,0,0,0,0,0,0,0,86,6,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125284,2002-06-01,34.02839,6.49934,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125285,2002-06-01,33.99897,6.73788,0,0,0,0,0,0,22,9,1,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125292,2002-06-01,33.76339,8.40068,0,0,0,0,0,0,21,6,4,0,0,0,0,0,0,0,72,20,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125312,2002-06-01,32.44198,14.43373,0,0,0,0,9,25,47,5,6,0,0,0,0,0,0,0,90,2,0,0,10,82,0,0,0,0,92,0,0,0,0,92,0,0,1
125345,2002-06-01,27.57332,25.88415,0,0,0,0,0,21,52,11,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125362,2002-06-01,25.49185,29.11614,0,0,0,0,0,0,74,18,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125374,2002-06-01,23.8753,31.28265,0,0,0,0,0,12,79,1,0,0,0,0,0,0,0,10,82,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125377,2002-06-01,23.4526,31.80939,0,0,0,0,0,0,71,21,0,0,0,0,0,0,0,10,82,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125386,2002-06-01,22.14075,33.35402,0,0,0,0,0,0,36,14,5,0,0,0,0,0,0,0,91,1,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
125388,2002-06-01,21.84039,33.69006,0,0,0,0,0,4,74,1,0,0,0,0,0,0,0,0,91,1,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
125397,2002-06-01,20.44955,35.17011,0,0,0,0,0,0,64,17,10,0,0,0,0,0,0,0,60,32,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
125400,2002-06-01,19.97178,35.65186,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,1
125403,2002-06-01,19.48698,36.12786,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,0,0,92,0,0,3
125414,2002-06-01,17.64974,37.82473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,0,0,0,92,0,0,0,0,87,5,0,0,0,92,0,0,3
125431,2002-06-01,14.07159,40.72053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,90,2,0,0,0,79,13,0,0,0,92,0,0,3
125432,2002-06-01,13.88468,40.85911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,91,1,0,0,0,78,14,0,0,0,92,0,0,3
125433,2002-06-01,13.697,40.99711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,92,0,0,0,0,77,15,0,0,0,92,0,0,3
125436,2002-06-01,13.12939,41.40767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,91,1,0,0,0,80,12,0,0,0,92,0,0,3
125438,2002-06-01,12.74716,41.67852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,84,8,0,0,0,92,0,0,3
125446,2002-06-01,11.18767,42.7395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,90,2,0,0,0,90,2,0,0,0,92,0,0,3
125453,2002-06-01,9.78275,43.63902,0,0,0,0,0,0,37,32,17,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
125454,2002-06-01,9.57895,43.76537,0,0,0,0,0,0,61,23,8,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,1
125455,2002-06-01,9.37438,43.89119,0,0,0,0,0,0,66,25,1,0,0,0,0,0,0,0,86,6,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,1
125463,2002-06-01,7.70967,44.87887,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,1
125473,2002-06-01,5.55759,46.0675,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
125487,2002-06-01,33.77459,-6.47227,0,92,0,0,0,0,14,0,0,0,0,0,0,0,0,0,77,15,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
125498,2002-06-01,34.02732,-3.84603,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
125509,2002-06-01,34.15102,-1.20351,0,92,0,0,0,0,28,63,1,0,0,0,0,0,0,0,67,25,0,0,0,92,0,0,0,0,85,7,0,0,0,92,0,0,2
125512,2002-06-01,34.16227,-0.48146,0,92,0,0,0,0,14,55,23,0,0,0,0,0,0,0,46,46,0,0,0,88,4,0,0,0,90,2,0,0,0,92,0,0,2
125521,2002-06-01,34.13816,1.68468,0,92,0,0,0,0,20,37,22,0,0,0,0,0,0,0,50,42,0,0,0,87,5,0,0,0,90,2,0,0,0,92,0,0,2
125537,2002-06-01,33.88137,5.51984,0,0,0,0,0,0,51,18,2,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125539,2002-06-01,33.8301,5.99647,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125540,2002-06-01,33.80288,6.23448,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125556,2002-06-01,33.22417,10.00797,0,0,0,0,0,0,48,9,3,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125560,2002-06-01,33.03776,10.93909,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125571,2002-06-01,32.4404,13.46841,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,2
125586,2002-06-01,29.83301,20.9245,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125590,2002-06-01,29.45338,21.75989,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125595,2002-06-01,28.95802,22.79059,0,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125598,2002-06-01,28.64981,23.40166,0,0,0,0,0,0,70,2,11,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125599,2002-06-01,28.54525,23.60411,0,0,0,0,0,0,24,8,6,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125607,2002-06-01,27.67643,25.20112,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125628,2002-06-01,25.12883,29.19748,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125634,2002-06-01,24.33199,30.28636,0,0,0,0,0,0,20,14,4,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125638,2002-06-01,23.78416,30.99914,0,0,0,0,0,0,61,25,4,0,0,0,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125669,2002-06-01,19.10075,36.17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,0,0,92,0,0,3
125680,2002-06-01,17.25738,37.85831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,81,11,0,0,0,92,0,0,3
125710,2002-06-01,11.75829,42.09343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,88,4,0,0,0,80,12,0,0,0,92,0,0,3
125717,2002-06-01,10.37596,43.00791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,16,0,0,0,90,2,0,0,0,88,4,0,0,0,92,0,0,3
125738,2002-06-01,5.99976,45.59557,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,3
125756,2002-06-01,33.42957,-7.15452,0,91,1,0,0,0,74,0,0,0,0,0,0,0,0,0,84,8,0,0,4,87,1,0,0,0,92,0,0,0,0,92,0,0,0
125760,2002-06-01,33.54868,-6.20859,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,16,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
125766,2002-06-01,33.69567,-4.78348,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
125769,2002-06-01,33.75486,-4.06857,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
125787,2002-06-01,33.90861,0.23972,0,0,0,0,0,0,38,51,3,0,0,0,0,0,0,0,79,13,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,1
125792,2002-06-01,33.88991,1.43808,0,0,0,0,0,0,34,20,29,0,0,0,0,0,0,0,41,51,0,0,0,87,5,0,0,0,89,3,0,0,0,92,0,0,3
125796,2002-06-01,33.85573,2.39591,0,0,0,0,0,0,18,9,29,0,0,0,0,0,0,0,49,43,0,0,0,87,5,0,0,0,89,3,0,0,0,92,0,0,3
125798,2002-06-01,33.83223,2.87436,0,0,0,0,0,0,21,30,40,0,0,0,0,0,0,0,70,22,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
125805,2002-06-01,33.71646,4.54533,0,0,0,0,0,0,42,50,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125835,2002-06-01,32.63557,11.58627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125842,2002-06-01,32.24933,13.18706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
125844,2002-06-01,32.12986,13.64071,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,67,25,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
125848,2002-06-01,31.87883,14.54277,0,0,0,0,0,0,29,19,17,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125860,2002-06-01,30.6353,18.29099,0,0,0,0,6,36,50,0,0,0,0,0,0,0,0,0,88,4,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
125870,2002-06-01,29.40195,21.26207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125884,2002-06-01,27.98635,24.118,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
125924,2002-06-01,22.99319,31.59412,0,0,0,0,0,0,45,35,12,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125944,2002-06-01,19.99962,34.94372,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,76,16,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
125945,2002-06-01,19.8416,35.10449,0,0,0,0,0,7,63,15,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,1
125946,2002-06-01,19.6828,35.26462,0,0,0,0,0,0,75,9,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,1
125956,2002-06-01,18.05182,36.83152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,0,0,92,0,0,3
125957,2002-06-01,17.88445,36.98479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,0,0,92,0,0,3
125958,2002-06-01,17.7163,37.13745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,83,8,1,0,0,92,0,0,3
