index,lat,lon
25082,41.92451,111.23618
25083,41.69425,111.1364
25084,41.46363,111.03751
25085,41.23265,110.9395
25086,41.00131,110.84236
25087,40.76961,110.74608
25088,40.53754,110.65064
25089,40.30511,110.55605
25090,40.07232,110.46227
25091,39.83917,110.36932
25092,39.60566,110.27716
25093,39.37178,110.18581
25094,39.13754,110.09523
25095,38.90294,110.00543
25096,38.66797,109.9164
25097,38.43264,109.82813
25098,38.19695,109.74061
25099,37.96089,109.65382
25100,37.72446,109.56777
25101,37.48767,109.48244
25102,37.25052,109.39781
25103,37.013,109.3139
25104,36.77511,109.23067
25105,36.53685,109.14814
25106,36.29823,109.06628
25107,36.05923,108.9851
25108,35.81987,108.90458
25109,35.58013,108.82471
25110,35.34002,108.74549
25111,35.09954,108.66692
25112,34.85869,108.58897
25113,34.61746,108.51165
25114,34.37585,108.43495
25115,34.13387,108.35886
25116,33.89151,108.28337
25117,33.64878,108.20848
25118,33.40566,108.13419
25119,33.16216,108.06047
25120,32.91828,107.98734
25121,32.67402,107.91476
25122,32.42937,107.84277
25123,32.18433,107.77132
25124,31.93891,107.70042
25125,31.6931,107.63008
25126,31.4469,107.56027
25127,31.20031,107.491
25128,30.95332,107.42225
25129,30.70594,107.35403
25130,30.45816,107.28632
25131,30.20999,107.21912
25132,29.96141,107.15242
25133,29.71244,107.08623
25134,29.46306,107.02052
25135,29.21327,106.95531
25136,28.96309,106.89059
25137,28.71249,106.82633
25138,28.46148,106.76256
25139,28.21006,106.69924
25140,27.95823,106.6364
25141,27.70598,106.57401
25142,27.45332,106.51207
25143,27.20023,106.45058
25144,26.94672,106.38954
25145,26.69279,106.32893
25146,26.43843,106.26877
25147,26.18365,106.20902
25148,25.92843,106.14971
25149,25.67278,106.09081
25150,25.4167,106.03234
25151,25.16018,105.97427
25152,24.90322,105.91662
25153,24.64582,105.85937
25154,24.38797,105.80251
25155,24.12968,105.74606
25156,23.87094,105.68999
25157,23.61174,105.63432
25158,23.35209,105.57903
25159,23.09199,105.52411
25160,22.83142,105.46957
25161,22.57039,105.41541
25162,22.3089,105.36162
25163,22.04694,105.30819
25164,21.7845,105.25512
25165,21.5216,105.20241
25166,21.25821,105.15005
25167,20.99435,105.09805
25168,20.73,105.04639
25169,20.46517,104.99508
25170,20.19985,104.94411
25171,19.93403,104.89347
25172,19.66773,104.84317
25173,19.40092,104.79321
25174,19.13361,104.74356
25175,18.86579,104.69424
25176,18.59747,104.64525
25177,18.32863,104.59657
25178,18.05928,104.54822
25179,17.78941,104.50017
25180,17.51902,104.45243
25181,17.2481,104.405
25182,16.97665,104.35787
25183,16.70466,104.31104
25184,16.43214,104.26451
25185,16.15908,104.21828
25186,15.88547,104.17234
25187,15.61131,104.12669
25188,15.33659,104.08132
25189,15.06132,104.03625
25190,14.78549,103.99145
25191,14.50909,103.94693
25192,14.23212,103.90269
25193,13.95458,103.85872
25194,13.67646,103.81503
25195,13.39775,103.7716
25196,12.83857,103.68555
25197,12.55808,103.64291
25198,12.277,103.60054
25199,11.9953,103.55843
25200,11.713,103.51657
25201,11.43007,103.47496
25202,11.14653,103.43361
25203,5.63379,102.69267
25204,5.33663,102.65589
25205,5.03872,102.61932
25206,4.74006,102.58296
25207,4.44064,102.54681
25208,4.14046,102.51086
25209,3.83949,102.47511
25210,3.53775,102.43956
25211,3.23521,102.40421
25212,2.93188,102.36906
25213,2.62774,102.33411
25214,2.32279,102.29935
25215,1.40297,102.19621
25216,1.09468,102.1622
25217,0.78554,102.12839
25218,0.47553,102.09476
25219,0.16465,102.06131
25220,19.20356,-104.55538
25221,19.47099,-104.60445
25222,19.73791,-104.65384
25223,20.00434,-104.70355
25224,20.27027,-104.7536
25225,20.53571,-104.80398
25226,20.80067,-104.8547
25227,21.06514,-104.90576
25228,21.32913,-104.95716
25229,21.59264,-105.00891
25230,21.85568,-105.06102
25231,22.11824,-105.11347
25232,22.38034,-105.16629
25233,22.64197,-105.21947
25234,22.90314,-105.27301
25235,23.16384,-105.32692
25236,23.42409,-105.3812
25237,23.68388,-105.43586
25238,23.94322,-105.49091
25239,24.2021,-105.54633
25240,24.46054,-105.60214
25241,24.71854,-105.65835
25242,24.97609,-105.71494
25243,25.23321,-105.77195
25244,25.48988,-105.82935
25245,25.74612,-105.88717
25246,26.00193,-105.9454
25247,26.25731,-106.00404
25248,26.51225,-106.06311
25249,26.76678,-106.1226
25250,27.02087,-106.18252
25251,27.27455,-106.24288
25252,27.5278,-106.30367
25253,27.78064,-106.36492
25254,28.03306,-106.42661
25255,28.28507,-106.48875
25256,28.53667,-106.55135
25257,28.78786,-106.61443
25258,29.03864,-106.67796
25259,29.28901,-106.74197
25260,29.53898,-106.80646
25261,29.78855,-106.87143
25262,30.03771,-106.9369
25263,30.28648,-107.00285
25264,30.53485,-107.06931
25265,30.78282,-107.13628
25266,31.0304,-107.20375
25267,31.27759,-107.27174
25268,31.52438,-107.34026
25269,31.77079,-107.4093
25270,32.01681,-107.47888
25271,32.26244,-107.549
25272,32.50769,-107.61967
25273,32.75255,-107.69089
25274,32.99703,-107.76267
25275,33.24113,-107.83501
25276,33.48485,-107.90794
25277,33.72819,-107.98143
25278,33.97115,-108.05551
25279,34.21374,-108.13019
25280,34.45595,-108.20546
25281,34.69779,-108.28134
25282,34.93925,-108.35783
25283,35.18035,-108.43495
25284,35.42107,-108.51269
25285,35.66142,-108.59106
25286,35.9014,-108.67009
25287,36.14101,-108.74976
25288,36.38026,-108.83009
25289,36.61914,-108.91108
25290,36.85765,-108.99274
25291,37.09579,-109.0751
25292,37.33358,-109.15814
25293,37.571,-109.24187
25294,37.80805,-109.32632
25295,38.04475,-109.41148
25296,38.28107,-109.49738
25297,38.51704,-109.58399
25298,38.75265,-109.67136
25299,38.9879,-109.75947
25300,39.22278,-109.84834
25301,39.45731,-109.93799
25302,39.69147,-110.02842
25303,39.92528,-110.11964
25304,40.15873,-110.21165
25305,40.39182,-110.30447
25306,40.62454,-110.39812
25307,40.85691,-110.49259
25308,41.08892,-110.58791
25309,41.32058,-110.68408
25310,41.55187,-110.78111
25311,41.7828,-110.87902
25312,42.01338,-110.97781
25313,42.2436,-111.07749
25314,42.47345,-111.17809
25315,42.70295,-111.2796
25316,42.93209,-111.38205
25317,43.16086,-111.48544
25318,43.38928,-111.58979
25319,43.61734,-111.69511
25320,43.84503,-111.80141
25321,44.07236,-111.90871
25322,44.29933,-112.01701
25323,44.52593,-112.12634
25324,44.75218,-112.23669
25325,44.97806,-112.34811
25326,45.20357,-112.46059
25327,45.42871,-112.57413
25328,45.65349,-112.68878
25329,45.8779,-112.80454
25330,46.10194,-112.92142
25331,46.32561,-113.03944
25332,46.54891,-113.15861
25333,46.77183,-113.27895
25334,46.99439,-113.40047
25335,47.21656,-113.52321
25336,47.43836,-113.64716
25337,47.65979,-113.77235
25338,47.88083,-113.89879
25339,48.10149,-114.0265
25340,48.32177,-114.15551
25341,48.54167,-114.28583
25342,48.76118,-114.41747
25343,48.9803,-114.55045
25344,49.19903,-114.68481
25345,49.41737,-114.82054
25346,49.63532,-114.95768
25347,49.85287,-115.09625
25348,50.07002,-115.23627
25349,50.28677,-115.37775
25350,50.50312,-115.52071
25351,50.71906,-115.66519
25352,50.9346,-115.8112
25353,51.14973,-115.95877
25354,51.36444,-116.10791
25355,51.57874,-116.25866
25356,51.79262,-116.41103
25357,52.00607,-116.56505
25358,52.2191,-116.72075
25359,52.43171,-116.87814
25360,52.64388,-117.03726
25361,52.85562,-117.19813
25362,53.06692,-117.36077
25363,53.27778,-117.52522
25364,53.48819,-117.69151
25365,53.69815,-117.85965
25366,53.90766,-118.02968
25367,54.11672,-118.20163
25368,54.32531,-118.37552
25369,54.53344,-118.55139
25370,54.74109,-118.72927
25371,54.94828,-118.90919
25372,55.15498,-119.09117
25373,55.3612,-119.27525
25374,55.56693,-119.46147
25375,55.77217,-119.64986
25376,55.97691,-119.84045
25377,56.18115,-120.03328
25378,56.38487,-120.22838
25379,56.58808,-120.42578
25380,56.79077,-120.62553
25381,56.99293,-120.82766
25382,57.19456,-121.03221
25383,57.39565,-121.23921
25384,57.5962,-121.44872
25385,57.79619,-121.66075
25386,57.99562,-121.87537
25387,58.19449,-122.09259
25388,58.39279,-122.31248
25389,58.5905,-122.53506
25390,58.78762,-122.7604
25391,58.98416,-122.98853
25392,59.18008,-123.21947
25393,59.37539,-123.45331
25394,59.57009,-123.69007
25395,59.76416,-123.92979
25396,59.95759,-124.17255
25397,60.15037,-124.41837
25398,60.3425,-124.6673
25399,60.53396,-124.9194
25400,60.72475,-125.17472
25401,60.91485,-125.43331
25402,61.10426,-125.69523
25403,61.29296,-125.96052
25404,61.48095,-126.22924
25405,61.66821,-126.50144
25406,61.85473,-126.77718
25407,62.0405,-127.05653
25408,62.22551,-127.33952
25409,62.40975,-127.62624
25410,62.5932,-127.91672
25411,62.77585,-128.21103
25412,62.95769,-128.50923
25413,63.13871,-128.81139
25414,63.31888,-129.11755
25415,63.4982,-129.4278
25416,63.67666,-129.74219
25417,63.85423,-130.06079
25418,64.0309,-130.38365
25419,64.20666,-130.71085
25420,64.3815,-131.04245
25421,64.55539,-131.37851
25422,64.72831,-131.71912
25423,64.90027,-132.06433
25424,65.07122,-132.4142
25425,65.24116,-132.76883
25426,65.41006,-133.12825
25427,65.57792,-133.49257
25428,65.74471,-133.86182
25429,65.91041,-134.2361
25430,66.075,-134.61546
25431,66.23847,-135.0
25432,66.40078,-135.38976
25433,66.56193,-135.78482
25434,66.72188,-136.18526
25435,66.88061,-136.59114
25436,67.03811,-137.00253
25437,67.19436,-137.41951
25438,67.34931,-137.84213
25439,67.50296,-138.27049
25440,67.65528,-138.70462
25441,67.80624,-139.14462
25442,67.95582,-139.59055
25443,68.10399,-140.04245
25444,68.25073,-140.50041
25445,68.39601,-140.96449
25446,68.53979,-141.43474
25447,68.68207,-141.91122
25448,68.8228,-142.39401
25449,68.96195,-142.88313
25450,69.0995,-143.37868
25451,69.23543,-143.88066
25452,69.36969,-144.38914
25453,69.50226,-144.90419
25454,69.6331,-145.42581
25455,69.76219,-145.95406
25456,69.88949,-146.48898
25457,70.01497,-147.03059
25458,70.13862,-147.57893
25459,70.26037,-148.13402
25460,70.3802,-148.69588
25461,70.94946,151.60698
25462,70.83971,151.01118
25463,70.72788,150.42216
25464,70.61399,149.83994
25465,70.49809,149.26451
25466,70.3802,148.69588
25467,70.26037,148.13402
25468,70.13862,147.57893
25469,70.01497,147.03059
25470,69.88949,146.48898
25471,69.76219,145.95406
25472,69.6331,145.42581
25473,69.50226,144.90419
25474,69.36969,144.38914
25475,69.23543,143.88066
25476,69.0995,143.37868
25477,68.96195,142.88313
25478,68.8228,142.39401
25479,68.68207,141.91122
25480,68.53979,141.43474
25481,68.39601,140.96449
25482,68.25073,140.50041
25483,68.10399,140.04245
25484,67.95582,139.59055
25485,67.80624,139.14462
25486,67.65528,138.70462
25487,67.50296,138.27049
25488,67.34931,137.84213
25489,67.19436,137.41951
25490,67.03811,137.00253
25491,66.88061,136.59114
25492,66.72188,136.18526
25493,66.56193,135.78482
25494,66.40078,135.38976
25495,66.23847,135.0
25496,66.075,134.61546
25497,65.91041,134.2361
25498,65.74471,133.86182
25499,65.57792,133.49257
25500,65.41006,133.12825
25501,65.24116,132.76883
25502,65.07122,132.4142
25503,64.90027,132.06433
25504,64.72831,131.71912
25505,64.55539,131.37851
25506,64.3815,131.04245
25507,64.20666,130.71085
25508,64.0309,130.38365
25509,63.85423,130.06079
25510,63.67666,129.74219
25511,63.4982,129.4278
25512,63.31888,129.11755
25513,63.13871,128.81139
25514,62.95769,128.50923
25515,62.77585,128.21103
25516,62.5932,127.91672
25517,62.40975,127.62624
25518,62.22551,127.33952
25519,62.0405,127.05653
25520,61.85473,126.77718
25521,61.66821,126.50144
25522,61.48095,126.22924
25523,61.29296,125.96052
25524,61.10426,125.69523
25525,60.91485,125.43331
25526,60.72475,125.17472
25527,60.53396,124.9194
25528,60.3425,124.6673
25529,60.15037,124.41837
25530,59.95759,124.17255
25531,59.76416,123.92979
25532,59.57009,123.69007
25533,59.37539,123.45331
25534,59.18008,123.21947
25535,58.98416,122.98853
25536,58.78762,122.7604
25537,58.5905,122.53506
25538,58.39279,122.31248
25539,58.19449,122.09259
25540,57.99562,121.87537
25541,57.79619,121.66075
25542,57.5962,121.44872
25543,57.39565,121.23921
25544,57.19456,121.03221
25545,56.99293,120.82766
25546,56.79077,120.62553
25547,56.58808,120.42578
25548,56.38487,120.22838
25549,56.18115,120.03328
25550,55.97691,119.84045
25551,55.77217,119.64986
25552,55.56693,119.46147
25553,55.3612,119.27525
25554,55.15498,119.09117
25555,54.94828,118.90919
25556,54.74109,118.72927
25557,54.53344,118.55139
25558,54.32531,118.37552
25559,54.11672,118.20163
25560,53.90766,118.02968
25561,53.69815,117.85965
25562,53.48819,117.69151
25563,53.27778,117.52522
25564,53.06692,117.36077
25565,52.85562,117.19813
25566,52.64388,117.03726
25567,52.43171,116.87814
25568,52.2191,116.72075
25569,52.00607,116.56505
25570,51.79262,116.41103
25571,51.57874,116.25866
25572,51.36444,116.10791
25573,51.14973,115.95877
25574,50.9346,115.8112
25575,50.71906,115.66519
25576,50.50312,115.52071
25577,50.28677,115.37775
25578,50.07002,115.23627
25579,49.85287,115.09625
25580,49.63532,114.95768
25581,49.41737,114.82054
25582,49.19903,114.68481
25583,48.9803,114.55045
25584,48.76118,114.41747
25585,48.54167,114.28583
25586,48.32177,114.15551
25587,48.10149,114.0265
25588,47.88083,113.89879
25589,47.65979,113.77235
25590,47.43836,113.64716
25591,47.21656,113.52321
25592,46.99439,113.40047
25593,46.77183,113.27895
25594,46.54891,113.15861
25595,46.32561,113.03944
25596,46.10194,112.92142
25597,45.8779,112.80454
25598,45.65349,112.68878
25599,45.42871,112.57413
25600,45.20357,112.46059
25601,44.97806,112.34811
25602,44.75218,112.23669
25603,44.52593,112.12634
25604,44.29933,112.01701
25605,44.07236,111.90871
25606,43.84503,111.80141
25607,43.61734,111.69511
25608,43.38928,111.58979
25609,43.16086,111.48544
25610,42.93209,111.38205
25611,42.70295,111.2796
25612,42.47345,111.17809
25613,42.2436,111.07749
25614,42.01338,110.97781
25615,41.7828,110.87902
25616,41.55187,110.78111
25617,41.32058,110.68408
25618,41.08892,110.58791
25619,40.85691,110.49259
25620,40.62454,110.39812
25621,40.39182,110.30447
25622,40.15873,110.21165
25623,39.92528,110.11964
25624,39.69147,110.02842
25625,39.45731,109.93799
25626,39.22278,109.84834
25627,38.9879,109.75947
25628,38.75265,109.67136
25629,38.51704,109.58399
25630,38.28107,109.49738
25631,38.04475,109.41148
25632,37.80805,109.32632
25633,37.571,109.24187
25634,37.33358,109.15814
25635,37.09579,109.0751
25636,36.85765,108.99274
25637,36.61914,108.91108
25638,36.38026,108.83009
25639,36.14101,108.74976
25640,35.9014,108.67009
25641,35.66142,108.59106
25642,35.42107,108.51269
25643,35.18035,108.43495
25644,34.93925,108.35783
25645,34.69779,108.28134
25646,34.45595,108.20546
25647,34.21374,108.13019
25648,33.97115,108.05551
25649,33.72819,107.98143
25650,33.48485,107.90794
25651,33.24113,107.83501
25652,32.99703,107.76267
25653,32.75255,107.69089
25654,32.50769,107.61967
25655,32.26244,107.549
25656,32.01681,107.47888
25657,31.77079,107.4093
25658,31.52438,107.34026
25659,31.27759,107.27174
25660,31.0304,107.20375
25661,30.78282,107.13628
25662,30.53485,107.06931
25663,30.28648,107.00285
25664,30.03771,106.9369
25665,29.78855,106.87143
25666,29.53898,106.80646
25667,29.28901,106.74197
25668,29.03864,106.67796
25669,28.78786,106.61443
25670,28.53667,106.55135
25671,28.28507,106.48875
25672,28.03306,106.42661
25673,27.78064,106.36492
25674,27.5278,106.30367
25675,27.27455,106.24288
25676,27.02087,106.18252
25677,26.76678,106.1226
25678,26.51225,106.06311
25679,26.25731,106.00404
25680,26.00193,105.9454
25681,25.74612,105.88717
25682,25.48988,105.82935
25683,25.23321,105.77195
25684,24.97609,105.71494
25685,24.71854,105.65835
25686,24.46054,105.60214
25687,24.2021,105.54633
25688,23.94322,105.49091
25689,23.68388,105.43586
25690,23.42409,105.3812
25691,23.16384,105.32692
25692,22.90314,105.27301
25693,22.64197,105.21947
25694,22.38034,105.16629
25695,22.11824,105.11347
25696,21.85568,105.06102
25697,21.59264,105.00891
25698,21.32913,104.95716
25699,21.06514,104.90576
25700,20.80067,104.8547
25701,20.53571,104.80398
25702,20.27027,104.7536
25703,20.00434,104.70355
25704,19.73791,104.65384
25705,19.47099,104.60445
25706,19.20356,104.55538
25707,18.93564,104.50665
25708,18.6672,104.45822
25709,18.39826,104.41011
25710,18.1288,104.36231
25711,17.85882,104.31483
25712,17.58832,104.26765
25713,17.3173,104.22077
25714,17.04575,104.17419
25715,16.77366,104.12791
25716,16.50104,104.08193
25717,16.22788,104.03625
25718,15.95418,103.99084
25719,15.67993,103.94573
25720,15.40512,103.9009
25721,15.12976,103.85635
25722,14.85384,103.81208
25723,14.57736,103.76809
25724,14.3003,103.72437
25725,14.02268,103.68092
25726,13.74447,103.63775
25727,13.46569,103.59483
25728,13.18631,103.55219
25729,12.90635,103.5098
25730,12.62579,103.46767
25731,12.34463,103.42581
25732,12.06286,103.38419
25733,11.78049,103.34283
25734,11.4975,103.30172
25735,11.21389,103.26086
25736,10.92965,103.22025
25737,5.70019,102.52881
25738,5.403,102.49248
25739,5.10506,102.45635
25740,4.80637,102.42043
25741,4.50692,102.38471
25742,4.20671,102.3492
25743,3.90572,102.31388
25744,3.60395,102.27876
25745,3.3014,102.24384
25746,2.99805,102.20912
25747,2.69389,102.17459
25748,2.38892,102.14025
25749,1.46907,102.03836
25750,1.16077,102.00478
25751,0.85162,101.97137
25752,0.54161,101.93815
25753,0.23072,101.90511
25754,19.27261,-104.36688
25755,19.54015,-104.41537
25756,19.80719,-104.46417
25757,20.07373,-104.5133
25758,20.33978,-104.56276
25759,20.60535,-104.61254
25760,20.87042,-104.66267
25761,21.13502,-104.71313
25762,21.39913,-104.76392
