index,start_date,lat,lon,P0.1_N1_ALL_C9
132098,1992-06-01,26.90395,12.15494,1
132124,1992-06-01,25.13324,17.50447,1
132125,1992-06-01,25.05244,17.70468,1
132130,1992-06-01,24.6346,18.69898,1
132133,1992-06-01,24.37288,19.29004,1
132134,1992-06-01,24.28381,19.48613,1
132138,1992-06-01,23.91847,20.26569,1
132143,1992-06-01,23.44149,21.22923,1
132147,1992-06-01,23.04379,21.99113,1
132148,1992-06-01,22.94214,22.18034,1
132160,1992-06-01,21.65371,24.41074,1
132181,1992-06-01,19.10028,28.12964,1
132187,1992-06-01,18.30247,29.14807,1
132191,1992-06-01,17.75402,29.81602,1
132201,1992-06-01,16.32536,31.44739,1
132205,1992-06-01,15.73106,32.08455,1
132207,1992-06-01,15.42904,32.39984,1
132237,1992-06-01,10.5126,36.86989,7
132250,1992-06-01,8.15788,38.65981,0
132251,1992-06-01,7.78352,38.92754,5
132266,1992-06-01,4.87179,40.87241,1
132269,1992-06-01,4.26719,41.24827,1
132271,1992-06-01,3.85994,41.49646,1
132282,1992-06-01,1.55957,42.82815,1
132290,1992-06-01,26.16981,-13.77769,1
132307,1992-06-01,27.10603,-10.20822,1
132318,1992-06-01,27.56182,-7.85331,1
132320,1992-06-01,27.63187,-7.42202,1
132328,1992-06-01,27.87241,-5.68885,1
132334,1992-06-01,28.01096,-4.38191,1
132336,1992-06-01,28.04914,-3.94518,1
132338,1992-06-01,28.08332,-3.50799,1
132370,1992-06-01,28.08332,3.50799,1
132373,1992-06-01,28.03055,4.16361,1
132379,1992-06-01,27.898,5.4714,1
132401,1992-06-01,27.10603,10.20822,1
132409,1992-06-01,26.70024,11.89972,1
132448,1992-06-01,23.85008,19.80665,1
132468,1992-06-01,21.84804,23.59482,1
132471,1992-06-01,21.51731,24.14554,1
132514,1992-06-01,15.93757,31.50941,1
132525,1992-06-01,14.26507,33.23171,1
132553,1992-06-01,9.56816,37.32378,1
132560,1992-06-01,8.29544,38.28304,0
132570,1992-06-01,6.40838,39.61068,6
132578,1992-06-01,4.83975,40.63743,1
132586,1992-06-01,3.21789,41.63354,1
132592,1992-06-01,1.96598,42.36098,1
132611,1992-06-01,26.33002,-12.27385,1
132621,1992-06-01,26.84578,-10.17007,1
132623,1992-06-01,26.93727,-9.74578,1
132627,1992-06-01,27.10852,-8.894,1
132643,1992-06-01,27.63588,-5.45065,1
132651,1992-06-01,27.8042,-3.71246,1
132655,1992-06-01,27.86438,-2.84059,1
132661,1992-06-01,27.92459,-1.53043,1
132677,1992-06-01,27.90854,1.9674,1
132678,1992-06-01,27.899,2.1858,1
132742,1992-06-01,25.23321,15.77194,1
132751,1992-06-01,24.54242,17.57788,1
132752,1992-06-01,24.46103,17.7764,1
132763,1992-06-01,23.50531,19.93041,1
132764,1992-06-01,23.41297,20.12345,1
132767,1992-06-01,23.13056,20.6997,1
132777,1992-06-01,22.13117,22.5888,1
132791,1992-06-01,20.5845,25.14844,1
132800,1992-06-01,19.50109,26.73973,1
132813,1992-06-01,17.81549,28.96168,1
132822,1992-06-01,16.56627,30.44642,1
132842,1992-06-01,13.55326,33.58901,1
132844,1992-06-01,13.23414,33.89145,1
132869,1992-06-01,8.97367,37.49453,2
132870,1992-06-01,8.79278,37.63195,2
132917,1992-06-01,25.58966,-13.88236,1
132918,1992-06-01,25.6531,-13.67686,1
132920,1992-06-01,25.77714,-13.2648,1
132925,1992-06-01,26.07053,-12.22859,1
132927,1992-06-01,26.18118,-11.81178,1
132928,1992-06-01,26.23505,-11.60289,1
132935,1992-06-01,26.58513,-10.13221,1
132947,1992-06-01,27.07415,-7.58037,1
132950,1992-06-01,27.17431,-6.93725,1
132952,1992-06-01,27.23614,-6.50751,1
132953,1992-06-01,27.26557,-6.29236,1
132976,1992-06-01,27.66792,-1.3069,1
132980,1992-06-01,27.68394,-0.4357,1
133030,1992-06-01,26.53803,10.34318,1
133041,1992-06-01,25.95605,12.64409,1
133051,1992-06-01,25.32639,14.70066,1
133057,1992-06-01,24.90322,15.91661,1
133072,1992-06-01,23.69889,18.89122,1
133080,1992-06-01,22.97248,20.43657,1
133081,1992-06-01,22.87762,20.62763,1
133082,1992-06-01,22.78187,20.81821,1
133101,1992-06-01,20.7945,24.34539,1
133122,1992-06-01,18.23522,28.02724,1
133132,1992-06-01,16.88625,29.69793,1
133139,1992-06-01,15.89284,30.83543,1
133146,1992-06-01,14.85935,31.94659,1
133147,1992-06-01,14.70845,32.10319,1
133159,1992-06-01,12.83447,33.9407,1
133192,1992-06-01,7.08181,38.60663,1
133219,1992-06-01,1.71174,42.0233,1
133221,1992-06-01,1.28941,42.26284,1
133233,1992-06-01,25.45648,-13.42183,1
133245,1992-06-01,26.13029,-10.93381,1
133270,1992-06-01,27.08511,-5.62462,1
133283,1992-06-01,27.33793,-2.8191,1
133294,1992-06-01,27.42034,-0.43405,1
133296,1992-06-01,27.42233,0.0,0
133311,1992-06-01,27.30998,3.25194,1
133320,1992-06-01,27.13493,5.19442,1
133331,1992-06-01,26.81198,7.55199,1
133347,1992-06-01,26.13029,10.93381,1
133348,1992-06-01,26.07942,11.14289,1
133363,1992-06-01,25.20134,14.24032,1
133372,1992-06-01,24.57216,16.05998,1
133380,1992-06-01,23.94952,17.65012,1
133382,1992-06-01,23.78464,18.04341,1
133389,1992-06-01,23.17879,19.40597,1
133396,1992-06-01,22.52862,20.74608,1
133400,1992-06-01,22.13739,21.50143,1
133403,1992-06-01,21.83466,22.06286,1
133412,1992-06-01,20.87896,23.72039,1
133419,1992-06-01,20.08695,24.98124,1
133444,1992-06-01,16.91823,29.27525,1
133446,1992-06-01,16.64217,29.60445,1
133454,1992-06-01,15.50497,30.89988,1
133465,1992-06-01,13.8559,32.6254,1
133485,1992-06-01,10.60643,35.59922,1
133491,1992-06-01,9.56861,36.45092,1
133515,1992-06-01,5.12465,39.67725,6
133520,1992-06-01,4.13912,40.31409,1
133528,1992-06-01,2.51854,41.30861,1
133565,1992-06-01,26.15351,-9.63753,1
133588,1992-06-01,26.91737,-4.74574,1
133605,1992-06-01,27.14589,-1.08092,1
133606,1992-06-01,27.15038,-0.86477,1
133618,1992-06-01,27.12646,1.72915,1
133625,1992-06-01,27.04626,3.2397,1
133630,1992-06-01,26.95916,4.31602,1
133648,1992-06-01,26.44091,8.16037,1
133649,1992-06-01,26.40278,8.37211,1
133653,1992-06-01,26.24049,9.21672,1
133666,1992-06-01,25.60588,11.93223,1
133667,1992-06-01,25.55033,12.13904,1
133674,1992-06-01,25.1347,13.57747,1
133679,1992-06-01,24.80938,14.59446,1
133686,1992-06-01,24.31447,16.00249,1
133689,1992-06-01,24.08838,16.60001,1
133690,1992-06-01,24.01117,16.79837,1
133692,1992-06-01,23.85396,17.19384,1
133697,1992-06-01,23.44487,18.1751,1
133715,1992-06-01,21.7845,21.61477,1
133727,1992-06-01,20.51772,23.82191,1
133734,1992-06-01,19.72095,25.07604,1
133751,1992-06-01,17.61205,28.01634,1
133761,1992-06-01,16.25837,29.67498,1
133764,1992-06-01,15.83614,30.16224,1
133780,1992-06-01,13.45976,32.68055,1
133788,1992-06-01,12.1935,33.88918,1
133803,1992-06-01,9.67971,36.06592,1
133805,1992-06-01,9.33078,36.34745,1
133812,1992-06-01,8.08397,37.31697,1
133814,1992-06-01,7.72041,37.58948,1
133815,1992-06-01,7.53741,37.72499,1
133816,1992-06-01,7.35359,37.86001,1
133824,1992-06-01,5.85352,38.92251,6
133831,1992-06-01,4.49758,39.82683,1
133838,1992-06-01,3.10063,40.70795,1
133839,1992-06-01,2.89769,40.83196,1
133844,1992-06-01,1.87014,41.44511,1
133866,1992-06-01,25.11756,-12.71113,1
133872,1992-06-01,25.45304,-11.47552,1
133893,1992-06-01,26.35377,-7.07198,1
133913,1992-06-01,26.81,-2.79794,1
133925,1992-06-01,26.8935,-0.21539,1
133936,1992-06-01,26.84429,2.15296,1
133939,1992-06-01,26.81,2.79794,1
133941,1992-06-01,26.78217,3.22754,1
133949,1992-06-01,26.63126,4.94185,1
133959,1992-06-01,26.35377,7.07198,1
133975,1992-06-01,25.70625,10.43747,1
133982,1992-06-01,25.34504,11.88865,1
134001,1992-06-01,24.12968,15.74605,1
134024,1992-06-01,22.21019,20.22485,1
134032,1992-06-01,21.43057,21.72709,1
134034,1992-06-01,21.22681,22.09789,1
134037,1992-06-01,20.91457,22.65044,1
134044,1992-06-01,20.15544,23.9225,1
134046,1992-06-01,19.93073,24.28146,1
134049,1992-06-01,19.58721,24.8161,1
134054,1992-06-01,18.99754,25.697,1
134078,1992-06-01,15.87348,29.74488,1
134079,1992-06-01,15.7329,29.90699,1
134093,1992-06-01,13.67874,32.1214,1
134096,1992-06-01,13.21774,32.58255,1
134109,1992-06-01,11.13568,34.5268,1
134119,1992-06-01,9.4409,35.96328,1
134132,1992-06-01,7.11622,37.75549,1
134133,1992-06-01,6.93168,37.88989,1
134167,1992-06-01,0.15977,42.17705,1
134175,1992-06-01,24.3573,-14.28842,1
134177,1992-06-01,24.48783,-13.88466,1
134200,1992-06-01,25.7156,-9.14885,1
134209,1992-06-01,26.05721,-7.25703,1
134211,1992-06-01,26.12239,-6.83431,1
134222,1992-06-01,26.4107,-4.49715,1
134226,1992-06-01,26.48599,-3.64312,1
134236,1992-06-01,26.60497,-1.50179,1
134247,1992-06-01,26.62133,0.85829,1
134250,1992-06-01,26.60497,1.50179,1
134278,1992-06-01,26.02315,7.4681,1
134294,1992-06-01,25.34602,10.81387,1
134298,1992-06-01,25.13813,11.63968,1
134307,1992-06-01,24.6146,13.4795,1
134328,1992-06-01,23.09729,17.65898,1
134335,1992-06-01,22.50125,19.01237,1
134341,1992-06-01,21.9551,20.15521,1
134355,1992-06-01,20.55608,22.75686,1
134361,1992-06-01,19.90385,23.84291,1
134367,1992-06-01,19.22047,24.91107,1
134371,1992-06-01,18.74773,25.61309,1
134380,1992-06-01,17.63439,27.16275,1
134383,1992-06-01,17.2481,27.67002,1
134392,1992-06-01,16.04414,29.16381,1
134401,1992-06-01,14.77311,30.61536,1
134403,1992-06-01,14.48161,30.93218,1
134431,1992-06-01,10.05827,35.15013,1
134441,1992-06-01,8.32413,36.55963,1
134448,1992-06-01,7.0617,37.5167,1
134466,1992-06-01,3.43112,39.99501,1
134478,1992-06-01,0.98113,41.4733,1
134510,1992-06-01,25.18174,-10.36127,1
134511,1992-06-01,25.22928,-10.15426,1
134548,1992-06-01,26.30429,-2.35037,1
134569,1992-06-01,26.31468,2.13691,1
134576,1992-06-01,26.22121,3.62957,1
134579,1992-06-01,26.16635,4.26789,1
134589,1992-06-01,25.91956,6.38711,1
134592,1992-06-01,25.8264,7.01974,1
134593,1992-06-01,25.7934,7.23024,1
134596,1992-06-01,25.68853,7.86054,1
134639,1992-06-01,23.23718,16.62075,1
134654,1992-06-01,21.97614,19.51827,1
134660,1992-06-01,21.41485,20.6497,1
134677,1992-06-01,19.65171,23.76382,1
134679,1992-06-01,19.42772,24.12098,1
134689,1992-06-01,18.25624,25.87684,1
134693,1992-06-01,17.7638,26.56505,1
134707,1992-06-01,15.93435,28.90918,1
134710,1992-06-01,15.52108,29.39833,1
134711,1992-06-01,15.38166,29.56035,1
134714,1992-06-01,14.95848,30.04329,1
134717,1992-06-01,14.52787,30.52157,1
134726,1992-06-01,13.19178,31.92845,1
134727,1992-06-01,13.03924,32.08218,1
134730,1992-06-01,12.57671,32.5403,1
134740,1992-06-01,10.98205,34.03403,1
134756,1992-06-01,8.26139,36.31866,1
134762,1992-06-01,7.18728,37.14257,1
134784,1992-06-01,2.79379,40.14038,1
134798,1992-06-01,23.20533,-15.97352,1
134804,1992-06-01,23.63449,-14.78549,1
134826,1992-06-01,24.91887,-10.32358,1
134837,1992-06-01,25.38774,-8.04062,1
134861,1992-06-01,26.00193,-2.97924,1
134863,1992-06-01,26.02759,-2.55425,1
134894,1992-06-01,25.92054,4.0402,1
134898,1992-06-01,25.83773,4.887,1
134908,1992-06-01,25.56212,6.9939,1
134909,1992-06-01,25.52919,7.20364,1
134911,1992-06-01,25.46041,7.62254,1
134913,1992-06-01,25.38774,8.04062,1
134914,1992-06-01,25.34994,8.24934,1
134922,1992-06-01,25.01279,9.91074,1
134940,1992-06-01,24.0301,13.58431,1
134955,1992-06-01,22.97826,16.56236,1
134956,1992-06-01,22.90073,16.75784,1
134965,1992-06-01,22.16181,18.49882,1
134968,1992-06-01,21.89917,19.07154,1
134981,1992-06-01,20.6679,21.50702,1
135003,1992-06-01,18.24643,25.4468,1
135016,1992-06-01,16.62087,27.66189,1
135017,1992-06-01,16.48994,27.82872,1
135041,1992-06-01,13.09888,31.67875,1
135055,1992-06-01,10.90255,33.78826,1
135074,1992-06-01,7.66626,36.49318,1
135075,1992-06-01,7.48776,36.63059,1
135080,1992-06-01,6.5829,37.31036,1
135088,1992-06-01,5.09215,38.37294,1
135096,1992-06-01,3.54797,39.4052,1
135104,1992-06-01,1.94957,40.40778,1
135106,1992-06-01,1.54138,40.65387,1
135107,1992-06-01,1.33598,40.77624,1
135108,1992-06-01,1.12972,40.89816,1
135112,1992-06-01,0.29592,41.38137,1
135120,1992-06-01,23.23477,-15.12935,1
135127,1992-06-01,23.70519,-13.73626,1
135147,1992-06-01,24.79472,-9.66866,1
135151,1992-06-01,24.9668,-8.84181,1
135180,1992-06-01,25.74957,-2.75655,1
135182,1992-06-01,25.7732,-2.33298,1
135185,1992-06-01,25.80128,-1.69715,1
135197,1992-06-01,25.82492,0.84876,1
135200,1992-06-01,25.80867,1.48511,1
135210,1992-06-01,25.6905,3.60275,1
135226,1992-06-01,25.29745,6.96825,1
135235,1992-06-01,24.9668,8.84181,1
135241,1992-06-01,24.70292,10.08059,1
135245,1992-06-01,24.50781,10.90126,1
135252,1992-06-01,24.12968,12.32642,1
135254,1992-06-01,24.01311,12.73086,1
135270,1992-06-01,22.94551,15.91736,1
135271,1992-06-01,22.87088,16.11341,1
135300,1992-06-01,20.31188,21.61824,1
135318,1992-06-01,18.34919,24.84238,1
135322,1992-06-01,17.87513,25.53743,1
135328,1992-06-01,17.13854,26.56505,1
135346,1992-06-01,14.74743,29.53878,1
135349,1992-06-01,14.32273,30.01836,1
135352,1992-06-01,13.89061,30.49335,1
135362,1992-06-01,12.39684,32.04351,1
135365,1992-06-01,11.93274,32.49864,1
135380,1992-06-01,9.50205,34.70618,1
135386,1992-06-01,8.47834,35.55774,1
135396,1992-06-01,6.70657,36.93774,1
135402,1992-06-01,5.60393,37.74252,1
135404,1992-06-01,5.22974,38.00697,1
135425,1992-06-01,1.0969,40.67112,1
135436,1992-06-01,22.90314,-15.273,1
135440,1992-06-01,23.18072,-14.48308,1
135445,1992-06-01,23.50676,-13.48773,1
135451,1992-06-01,23.86706,-12.28232,1
135454,1992-06-01,24.03447,-11.67538,1
135475,1992-06-01,24.96582,-7.35908,1
135500,1992-06-01,25.5174,-2.11327,1
135501,1992-06-01,25.52674,-1.90211,1
135509,1992-06-01,25.56606,-0.21142,1
135519,1992-06-01,25.52674,1.90211,1
135526,1992-06-01,25.44076,3.37885,1
135537,1992-06-01,25.2087,5.68965,1
135541,1992-06-01,25.09503,6.52576,1
135548,1992-06-01,24.85873,7.98205,1
135562,1992-06-01,24.24441,10.862,1
135564,1992-06-01,24.14134,11.26926,1
135580,1992-06-01,23.18072,14.48308,1
135583,1992-06-01,22.97392,15.07607,1
135608,1992-06-01,20.92976,19.88118,1
135621,1992-06-01,19.64512,22.27371,1
135630,1992-06-01,18.66907,23.88397,1
135641,1992-06-01,17.38142,25.79888,1
135649,1992-06-01,16.38036,27.15397,1
135668,1992-06-01,13.78831,30.24329,1
135674,1992-06-01,12.90772,31.1809,1
135683,1992-06-01,11.53144,32.5532,1
135714,1992-06-01,6.28344,36.97124,6
135716,1992-06-01,5.91772,37.24019,1
135728,1992-06-01,3.65328,38.81417,1
135732,1992-06-01,2.87149,39.32393,1
135738,1992-06-01,1.67314,40.07485,1
135751,1992-06-01,22.35013,-16.00102,1
135755,1992-06-01,22.64197,-15.21946,1
135757,1992-06-01,22.78235,-14.82648,1
135788,1992-06-01,24.47808,-8.57196,1
135800,1992-06-01,24.88806,-6.08575,1
135801,1992-06-01,24.91593,-5.87739,1
135818,1992-06-01,25.24056,-2.31584,1
135824,1992-06-01,25.28764,-1.05311,1
135829,1992-06-01,25.2999,0.0,1
135860,1992-06-01,24.82941,6.50197,1
135862,1992-06-01,24.76688,6.91751,1
135863,1992-06-01,24.73416,7.12501,1
135871,1992-06-01,24.43765,8.77781,1
135883,1992-06-01,23.87773,11.22889,1
135888,1992-06-01,23.604,12.23853,1
135902,1992-06-01,22.71262,15.02315,1
135914,1992-06-01,21.80408,17.35402,1
135933,1992-06-01,20.09876,20.9245,1
135948,1992-06-01,18.52683,23.62937,1
135951,1992-06-01,18.189,24.15763,1
135978,1992-06-01,14.8043,28.71367,1
135985,1992-06-01,13.82712,29.83554,1
135986,1992-06-01,13.68422,29.99379,1
135998,1992-06-01,11.9051,31.85365,1
136003,1992-06-01,11.1289,32.60728,1
136017,1992-06-01,8.84663,34.65131,1
136024,1992-06-01,7.64523,35.63718,1
136027,1992-06-01,7.11801,36.05241,1
136033,1992-06-01,6.04124,36.86989,1
136036,1992-06-01,5.49165,37.2722,1
136040,1992-06-01,4.74718,37.80199,1
136066,1992-06-01,21.86094,-16.52579,1
136082,1992-06-01,22.98163,-13.39249,1
136085,1992-06-01,23.16529,-12.79519,1
136086,1992-06-01,23.22463,-12.59545,1
136098,1992-06-01,23.86318,-10.17551,1
136099,1992-06-01,23.91022,-9.97205,1
136107,1992-06-01,24.25219,-8.33567,1
136113,1992-06-01,24.46834,-7.09918,1
136118,1992-06-01,24.62191,-6.06362,1
136121,1992-06-01,24.70243,-5.44033,1
136155,1992-06-01,25.00154,1.67851,1
136166,1992-06-01,24.85629,3.98119,1
136173,1992-06-01,24.70243,5.44033,1
136175,1992-06-01,24.64972,5.85601,1
136178,1992-06-01,24.56339,6.47836,1
136183,1992-06-01,24.40015,7.51214,1
136187,1992-06-01,24.25219,8.33567,1
136202,1992-06-01,23.56093,11.39063,1
136203,1992-06-01,23.50724,11.59217,1
136210,1992-06-01,23.10501,12.99461,1
136218,1992-06-01,22.58912,14.57814,1
136221,1992-06-01,22.38034,15.16628,1
136231,1992-06-01,21.6246,17.10273,1
136241,1992-06-01,20.7779,18.99972,1
136242,1992-06-01,20.68828,19.18714,1
136251,1992-06-01,19.8416,20.85445,1
136266,1992-06-01,18.27211,23.55226,1
136287,1992-06-01,15.74949,27.14968,1
136291,1992-06-01,15.22672,27.81041,1
136294,1992-06-01,14.82586,28.30075,1
136312,1992-06-01,12.26384,31.14858,1
136355,1992-06-01,5.0641,37.30394,1
136367,1992-06-01,2.78091,38.86398,1
136406,1992-06-01,23.13297,-11.95187,1
136407,1992-06-01,23.18844,-11.75158,1
136412,1992-06-01,23.45164,-10.74585,1
136413,1992-06-01,23.50144,-10.54388,1
136417,1992-06-01,23.69114,-9.73338,1
136418,1992-06-01,23.73619,-9.53012,1
136421,1992-06-01,23.8656,-8.91892,1
136435,1992-06-01,24.35535,-6.04165,1
136438,1992-06-01,24.4357,-5.42059,1
136449,1992-06-01,24.65558,-3.1335,1
136466,1992-06-01,24.76346,0.4182,1
136488,1992-06-01,24.48442,5.00583,1
136490,1992-06-01,24.4357,5.42059,1
136492,1992-06-01,24.3831,5.83478,1
136501,1992-06-01,24.09858,7.6905,1
136579,1992-06-01,18.45388,22.76818,1
136581,1992-06-01,18.23709,23.12283,1
136584,1992-06-01,17.90542,23.65131,1
136590,1992-06-01,17.21884,24.69552,1
136608,1992-06-01,14.97546,27.72405,1
136619,1992-06-01,13.4707,29.49655,1
136629,1992-06-01,12.01571,31.05592,1
136635,1992-06-01,11.10314,31.96777,1
136641,1992-06-01,10.16098,32.86187,1
136654,1992-06-01,8.01813,34.73862,1
136662,1992-06-01,6.63022,35.85292,1
136676,1992-06-01,4.07332,37.72993,1
136696,1992-06-01,0.13183,40.2551,1
136702,1992-06-01,21.49061,-16.02791,1
136704,1992-06-01,21.63939,-15.64224,1
136738,1992-06-01,23.59964,-8.88701,1
136748,1992-06-01,23.96796,-6.84277,1
136792,1992-06-01,24.43862,2.29061,1
136838,1992-06-01,22.92384,11.71003,1
136843,1992-06-01,22.63765,12.70517,1
136847,1992-06-01,22.39185,13.49573,1
136863,1992-06-01,21.26059,16.60362,1
136878,1992-06-01,19.98829,19.42913,1
136886,1992-06-01,19.22752,20.89776,1
136895,1992-06-01,18.30434,22.51623,1
136897,1992-06-01,18.0896,22.8709,1
136911,1992-06-01,16.48994,25.30137,1
136927,1992-06-01,14.45779,27.96424,1
136935,1992-06-01,13.36128,29.24882,1
136937,1992-06-01,13.07884,29.56506,1
136940,1992-06-01,12.64897,30.03572,1
136954,1992-06-01,10.54462,32.17362,1
136959,1992-06-01,9.75395,32.91388,1
136962,1992-06-01,9.26966,33.35218,1
136980,1992-06-01,6.20805,35.89086,1
137011,1992-06-01,0.29813,39.90788,1
137029,1992-06-01,22.06416,-13.64481,1
137037,1992-06-01,22.54734,-12.0664,1
137044,1992-06-01,22.92095,-10.66978,1
137050,1992-06-01,23.20436,-9.46232,1
137055,1992-06-01,23.41442,-8.44953,1
137057,1992-06-01,23.49177,-8.04289,1
137062,1992-06-01,23.66838,-7.02279,1
137070,1992-06-01,23.90101,-5.38154,1
137073,1992-06-01,23.97233,-4.76364,1
137100,1992-06-01,24.22155,0.83031,1
137102,1992-06-01,24.21183,1.24536,1
137121,1992-06-01,23.92575,5.17571,1
137134,1992-06-01,23.52901,7.83926,1
137136,1992-06-01,23.45357,8.24632,1
137174,1992-06-01,21.30295,15.78075,1
137184,1992-06-01,20.51488,17.68439,1
137200,1992-06-01,19.06696,20.64699,1
137201,1992-06-01,18.96893,20.82855,1
137216,1992-06-01,17.3935,23.49856,1
137217,1992-06-01,17.28153,23.67292,1
137224,1992-06-01,16.47376,24.88036,1
137240,1992-06-01,14.47107,27.55281,1
137262,1992-06-01,11.36764,31.02477,1
137263,1992-06-01,11.21705,31.17697,1
137274,1992-06-01,9.5061,32.81908,1
137281,1992-06-01,8.36536,33.83354,1
137286,1992-06-01,7.52578,34.54375,1
137310,1992-06-01,3.2059,37.78865,1
137340,1992-06-01,21.66993,-13.98756,1
137345,1992-06-01,21.98762,-13.00972,1
137348,1992-06-01,22.16708,-12.41925,1
137349,1992-06-01,22.22504,-12.22183,1
137364,1992-06-01,22.98163,-9.22736,1
137365,1992-06-01,23.02451,-9.02572,1
137371,1992-06-01,23.2618,-7.81131,1
137373,1992-06-01,23.33326,-7.40487,1
137379,1992-06-01,23.52465,-6.18122,1
137380,1992-06-01,23.55319,-5.9767,1
137385,1992-06-01,23.68146,-4.95188,1
137395,1992-06-01,23.8656,-2.89335,1
137407,1992-06-01,23.95874,-0.41368,1
137420,1992-06-01,23.90198,2.27408,1
137461,1992-06-01,22.65494,10.63214,1
137482,1992-06-01,21.39913,14.76392,1
137507,1992-06-01,19.37647,19.4833,1
137518,1992-06-01,18.30948,21.47972,1
137521,1992-06-01,18.00005,22.01506,1
137525,1992-06-01,17.5753,22.72259,1
137531,1992-06-01,16.91221,23.77028,1
137537,1992-06-01,16.21818,24.80136,1
137543,1992-06-01,15.49346,25.81558,1
137573,1992-06-01,11.41605,30.62798,1
137574,1992-06-01,11.26724,30.7809,1
137577,1992-06-01,10.81585,31.23673,1
137583,1992-06-01,9.89077,32.13535,1
137588,1992-06-01,9.09716,32.87092,1
137590,1992-06-01,8.77393,33.16179,1
137599,1992-06-01,7.27848,34.44703,1
137607,1992-06-01,5.89275,35.55724,1
137618,1992-06-01,3.89994,37.03501,1
137620,1992-06-01,3.52664,37.29771,1
137623,1992-06-01,2.9603,37.68835,1
137637,1992-06-01,0.21476,39.45795,1
137649,1992-06-01,21.27201,-14.32683,1
137663,1992-06-01,22.12734,-11.5871,1
137683,1992-06-01,23.03029,-7.58114,1
137695,1992-06-01,23.38929,-5.13867,1
137698,1992-06-01,23.45744,-4.52476,1
137699,1992-06-01,23.47823,-4.31989,1
137715,1992-06-01,23.67952,-1.03038,1
137718,1992-06-01,23.68969,-0.41219,1
137723,1992-06-01,23.68727,0.61827,1
137728,1992-06-01,23.66064,1.64834,1
137729,1992-06-01,23.6524,1.85425,1
137745,1992-06-01,23.38929,5.13867,1
137749,1992-06-01,23.28497,5.95535,1
137751,1992-06-01,23.22704,6.36281,1
137755,1992-06-01,23.0997,7.17574,1
137760,1992-06-01,22.91902,8.1878,1
137768,1992-06-01,22.58048,9.79621,1
137774,1992-06-01,22.28685,10.9925,1
137775,1992-06-01,22.23462,11.19097,1
137776,1992-06-01,22.18145,11.38917,1
137796,1992-06-01,20.92264,15.28999,1
137798,1992-06-01,20.77648,15.67282,1
137816,1992-06-01,19.29798,19.051,1
137819,1992-06-01,19.02333,19.60158,1
137824,1992-06-01,18.54788,20.51085,1
137826,1992-06-01,18.35153,20.87159,1
137873,1992-06-01,12.7458,28.82661,1
137877,1992-06-01,12.18261,29.45551,1
137881,1992-06-01,11.60613,30.0767,1
137882,1992-06-01,11.45994,30.2308,1
137900,1992-06-01,8.68689,32.92233,1
137931,1992-06-01,3.28008,37.19823,1
137932,1992-06-01,3.0922,37.32877,1
137937,1992-06-01,2.13994,37.97472,1
137940,1992-06-01,1.55824,38.35692,1
137956,1992-06-01,20.87042,-14.66266,1
137961,1992-06-01,21.2054,-13.6975,1
137969,1992-06-01,21.69331,-12.13682,1
137975,1992-06-01,22.02015,-10.95406,1
137977,1992-06-01,22.1216,-10.55764,1
137981,1992-06-01,22.31321,-9.76177,1
137987,1992-06-01,22.57231,-8.56088,1
138018,1992-06-01,23.36369,-2.2578,1
138019,1992-06-01,23.37383,-2.05273,1
138020,1992-06-01,23.38301,-1.84761,1
138021,1992-06-01,23.39123,-1.64243,1
138022,1992-06-01,23.39847,-1.43722,1
138030,1992-06-01,23.42167,0.20536,1
138046,1992-06-01,23.28255,3.48682,1
138069,1992-06-01,22.6511,8.15885,1
138070,1992-06-01,22.61218,8.35997,1
138089,1992-06-01,21.69331,12.13682,1
138098,1992-06-01,21.14025,13.89119,1
138102,1992-06-01,20.87042,14.66266,1
138105,1992-06-01,20.65842,15.23774,1
138109,1992-06-01,20.36296,15.99962,1
138119,1992-06-01,19.56086,17.87869,1
138120,1992-06-01,19.47569,18.0645,1
138125,1992-06-01,19.03647,18.98762,1
138129,1992-06-01,18.66907,19.71884,1
138132,1992-06-01,18.38423,20.26291,1
138134,1992-06-01,18.18994,20.62353,1
138137,1992-06-01,17.8919,21.16126,1
138152,1992-06-01,16.28424,23.79077,1
138159,1992-06-01,15.46769,24.98315,1
138187,1992-06-01,11.78728,29.52323,1
138195,1992-06-01,10.61545,30.75188,1
138196,1992-06-01,10.46524,30.90331,1
138209,1992-06-01,8.43709,32.82854,1
138210,1992-06-01,8.27528,32.9733,1
138212,1992-06-01,7.94916,33.26143,1
138219,1992-06-01,6.7816,34.255,1
138220,1992-06-01,6.61147,34.39506,1
138239,1992-06-01,2.84485,37.22962,1
138296,1992-06-01,22.42063,-7.92946,1
138319,1992-06-01,23.02885,-3.27048,1
138322,1992-06-01,23.07078,-2.65825,1
138327,1992-06-01,23.1214,-1.63657,1
138350,1992-06-01,23.04379,3.06648,1
138351,1992-06-01,23.02885,3.27048,1
138355,1992-06-01,22.95947,4.08561,1
138359,1992-06-01,22.87473,4.89909,1
138360,1992-06-01,22.85115,5.10216,1
138371,1992-06-01,22.52862,7.3264,1
138374,1992-06-01,22.42063,7.92946,1
138395,1992-06-01,21.42676,12.09475,1
138405,1992-06-01,20.80873,14.03624,1
138406,1992-06-01,20.74186,14.22867,1
138413,1992-06-01,20.24805,15.56631,1
