index,start_date,lat,lon,P0.1_N1_ALL_C4
29428,1993-03-01,21.59837,-103.35534,1
29433,1993-03-01,22.91854,-103.59095,1
29439,1993-03-01,24.48783,-103.88467,1
29442,1993-03-01,25.26655,-104.03625,1
29449,1993-03-01,27.06867,-104.40285,1
29465,1993-03-01,31.11324,-105.31545,1
29470,1993-03-01,32.35689,-105.62424,1
29481,1993-03-01,35.06052,-106.34818,1
29487,1993-03-01,36.51698,-106.77122,1
29521,1993-03-01,44.53776,-109.6342,1
29540,1993-03-01,48.85073,-111.68229,1
29546,1993-03-01,50.18693,-112.41615,1
29549,1993-03-01,50.85024,-112.80102,1
29568,1993-03-01,54.97299,-115.55997,1
29585,1993-03-01,58.53523,-118.61046,3
29594,1993-03-01,60.36491,-120.51024,1
29596,1993-03-01,60.76558,-120.96375,1
29603,1993-03-01,62.14948,-122.6508,1
29614,1993-03-01,64.25972,-125.65533,1
29634,1993-03-01,67.84384,-132.51045,2
29642,1993-03-01,69.1605,-135.88141,0
29643,1993-03-01,72.29417,147.52881,2
29661,1993-03-01,69.6331,137.25458,2
29674,1993-03-01,67.50296,131.72951,1
29696,1993-03-01,63.50218,124.50852,1
29699,1993-03-01,62.9265,123.69007,1
29707,1993-03-01,61.36228,121.66721,1
29715,1993-03-01,59.75976,119.85207,1
29730,1993-03-01,56.66548,116.91656,2
29746,1993-03-01,53.25405,114.32558,1
29750,1993-03-01,52.38518,113.7495,1
29752,1993-03-01,51.94848,113.47099,0
29762,1993-03-01,49.74294,112.16634,1
29763,1993-03-01,49.52042,112.04342,1
29792,1993-03-01,42.91816,108.97041,0
29800,1993-03-01,41.04716,108.26289,1
29811,1993-03-01,38.43943,107.36948,1
29813,1993-03-01,37.96089,107.21607,1
29815,1993-03-01,37.48097,107.06527,1
29822,1993-03-01,35.79034,106.55707,1
29824,1993-03-01,35.30415,106.41724,1
29827,1993-03-01,34.5722,106.21173,1
29829,1993-03-01,34.08245,106.07749,1
29836,1993-03-01,32.35689,105.62424,1
29843,1993-03-01,30.61314,105.19525,1
29856,1993-03-01,27.32445,104.45676,1
29868,1993-03-01,24.22739,103.83485,1
29876,1993-03-01,22.12782,103.44862,1
29886,1993-03-01,19.46158,102.99461,0
29887,1993-03-01,19.19229,102.95087,0
29896,1993-03-01,16.74587,102.56979,0
29903,1993-03-01,14.81347,102.28832,0
29906,1993-03-01,13.97697,102.17146,0
29912,1993-03-01,6.79232,101.27664,0
29935,1993-03-01,19.52321,-102.80427,0
29946,1993-03-01,22.4547,-103.29857,1
29947,1993-03-01,22.71839,-103.34538,1
29948,1993-03-01,22.98163,-103.39249,1
29956,1993-03-01,25.07153,-103.7816,1
29964,1993-03-01,27.13393,-104.1935,1
29969,1993-03-01,28.40954,-104.46342,3
29970,1993-03-01,28.66345,-104.51861,3
29976,1993-03-01,30.17869,-104.85861,1
29982,1993-03-01,31.68007,-105.21454,1
29997,1993-03-01,35.37537,-106.18159,1
30004,1993-03-01,37.07245,-106.67502,1
30007,1993-03-01,37.79458,-106.89555,1
30012,1993-03-01,38.99132,-107.27595,1
30013,1993-03-01,39.22965,-107.35403,1
30014,1993-03-01,39.46765,-107.43279,1
30016,1993-03-01,39.94263,-107.59242,1
30029,1993-03-01,42.99754,-108.7031,1
30030,1993-03-01,43.23021,-108.79417,1
30032,1993-03-01,43.69457,-108.97888,1
30042,1993-03-01,45.99651,-109.95741,1
30057,1993-03-01,49.3867,-111.62048,1
30071,1993-03-01,52.48047,-113.4287,1
30087,1993-03-01,55.92622,-115.87685,1
30101,1993-03-01,58.85272,-118.44293,3
30107,1993-03-01,60.07828,-119.69073,1
30113,1993-03-01,61.28465,-121.04171,1
30115,1993-03-01,61.68223,-121.51694,1
30123,1993-03-01,63.24786,-123.55494,1
30149,1993-03-01,67.9984,-132.07503,2
30168,1993-03-01,71.0066,140.80673,2
30182,1993-03-01,68.8363,134.13194,1
30183,1993-03-01,68.67109,133.70784,1
30188,1993-03-01,67.82738,131.68222,1
30202,1993-03-01,65.32813,126.76438,2
30213,1993-03-01,63.24786,123.55494,1
30239,1993-03-01,58.02576,117.66324,1
30268,1993-03-01,51.82346,113.01756,1
30275,1993-03-01,50.27775,112.10945,1
30286,1993-03-01,47.81409,110.81264,1
30290,1993-03-01,46.90798,110.37643,1
30295,1993-03-01,45.7678,109.85522,1
30322,1993-03-01,39.46765,107.43279,1
30323,1993-03-01,39.22965,107.35403,1
30331,1993-03-01,37.3135,106.7479,1
30339,1993-03-01,35.37537,106.18159,1
30360,1993-03-01,30.17869,104.85861,1
30363,1993-03-01,29.42283,104.68669,1
30370,1993-03-01,27.64539,104.30028,1
30371,1993-03-01,27.38986,104.2467,1
30380,1993-03-01,25.07153,103.7816,1
30383,1993-03-01,24.29111,103.63311,1
30396,1993-03-01,20.86283,103.0244,1
30408,1993-03-01,17.62694,102.5081,0
30415,1993-03-01,15.70526,102.22512,0
30418,1993-03-01,14.87357,102.10767,0
30436,1993-03-01,3.85727,100.79202,0
30458,1993-03-01,21.98762,-103.00972,1
30477,1993-03-01,26.94175,-103.93169,1
30487,1993-03-01,29.48853,-104.47029,1
30493,1993-03-01,30.9978,-104.81346,1
30496,1993-03-01,31.74732,-104.99108,1
30503,1993-03-01,33.48326,-105.42216,1
30505,1993-03-01,33.97597,-105.5498,1
30515,1993-03-01,36.41827,-106.22019,1
30516,1993-03-01,36.66059,-106.29034,1
30522,1993-03-01,38.10728,-106.72392,1
30524,1993-03-01,38.58679,-106.87347,1
30550,1993-03-01,44.69975,-109.08286,1
30555,1993-03-01,45.84988,-109.57313,1
30556,1993-03-01,46.07892,-109.6741,1
30575,1993-03-01,50.36735,-111.80141,1
30576,1993-03-01,50.58966,-111.92556,1
30589,1993-03-01,53.44721,-113.67054,1
30601,1993-03-01,56.24095,-115.697,1
30609,1993-03-01,57.9254,-117.11245,1
30630,1993-03-01,62.19983,-121.60751,1
30636,1993-03-01,63.37523,-123.147,1
30654,1993-03-01,66.74545,-128.65981,1
30663,1993-03-01,68.32265,-132.03177,2
30664,1993-03-01,68.49257,-132.43623,2
30674,1993-03-01,71.75245,142.56143,2
30682,1993-03-01,70.58729,138.31094,2
30702,1993-03-01,67.28032,129.7323,2
30718,1993-03-01,64.33641,124.53466,1
30719,1993-03-01,64.14558,124.24903,1
30728,1993-03-01,62.39731,121.85513,1
30732,1993-03-01,61.6038,120.88495,1
30738,1993-03-01,60.39631,119.52599,1
30753,1993-03-01,57.29702,116.56505,1
30761,1993-03-01,55.60224,115.20113,1
30762,1993-03-01,55.38852,115.03979,1
30773,1993-03-01,53.0116,113.38522,1
30775,1993-03-01,52.5745,113.10632,1
30798,1993-03-01,47.44623,110.30156,1
30809,1993-03-01,44.93043,109.17901,0
30815,1993-03-01,43.54143,108.61569,0
30816,1993-03-01,43.30878,108.52489,0
30839,1993-03-01,37.86701,106.65011,1
30851,1993-03-01,34.95711,105.81137,1
30853,1993-03-01,34.46725,105.67953,1
30862,1993-03-01,32.24514,105.11183,1
30865,1993-03-01,31.49785,104.93142,1
30873,1993-03-01,29.48853,104.47029,1
30876,1993-03-01,28.72867,104.30448,1
30888,1993-03-01,25.6531,103.67686,1
30889,1993-03-01,25.39412,103.62699,1
30910,1993-03-01,19.85292,102.65646,0
30912,1993-03-01,19.31443,102.57108,0
30931,1993-03-01,14.09582,101.81315,0
30934,1993-03-01,13.25373,101.70163,0
30938,1993-03-01,6.31557,100.87914,0
30954,1993-03-01,18.2908,-102.21572,0
30956,1993-03-01,18.83346,-102.29769,0
30959,1993-03-01,19.64371,-102.42271,0
30976,1993-03-01,24.15446,-103.18114,1
30991,1993-03-01,28.02905,-103.93004,1
30992,1993-03-01,28.28407,-103.98295,1
30994,1993-03-01,28.79292,-104.08994,1
31005,1993-03-01,31.56393,-104.70831,1
31017,1993-03-01,34.53559,-105.44632,1
31046,1993-03-01,41.51099,-107.56689,1
31084,1993-03-01,50.23267,-111.37062,1
31099,1993-03-01,53.54189,-113.34053,1
31110,1993-03-01,55.91593,-115.01689,1
31119,1993-03-01,57.822,-116.56505,1
31124,1993-03-01,58.86559,-117.50424,3
31130,1993-03-01,60.10229,-118.71508,1
31138,1993-03-01,61.72246,-120.48894,1
31139,1993-03-01,61.9225,-120.72469,1
31143,1993-03-01,62.71678,-121.70143,1
31147,1993-03-01,63.50118,-122.73523,1
31166,1993-03-01,67.06882,-128.57126,1
31172,1993-03-01,68.13017,-130.79465,2
31181,1993-03-01,72.34528,143.86462,2
31182,1993-03-01,72.2098,143.27589,2
31197,1993-03-01,69.9722,135.45836,1
31198,1993-03-01,69.81096,135.0,2
31212,1993-03-01,67.42659,129.28941,2
31221,1993-03-01,65.78793,126.22495,2
31226,1993-03-01,64.84804,124.69515,1
31235,1993-03-01,63.11026,122.21093,1
31242,1993-03-01,61.72246,120.48894,1
31271,1993-03-01,55.70207,114.85524,1
31285,1993-03-01,52.66728,112.7824,1
31303,1993-03-01,48.66171,110.55605,1
31311,1993-03-01,46.84635,109.69506,1
31347,1993-03-01,38.41905,106.55036,1
31373,1993-03-01,32.06285,104.82648,1
31393,1993-03-01,27.00494,103.7223,1
31398,1993-03-01,25.7156,103.47101,1
31399,1993-03-01,25.45648,103.42184,1
31403,1993-03-01,24.41573,103.2286,1
31429,1993-03-01,17.47298,102.09476,0
31433,1993-03-01,16.37528,101.9371,0
31439,1993-03-01,14.71258,101.70806,0
31449,1993-03-01,6.37223,100.71312,0
31461,1993-03-01,0.58729,100.1472,0
31463,1993-03-01,18.07701,-101.98751,0
31475,1993-03-01,21.31057,-102.48547,1
31477,1993-03-01,21.84278,-102.57245,1
31482,1993-03-01,23.16529,-102.7952,1
31485,1993-03-01,23.95341,-102.93261,1
31486,1993-03-01,24.21523,-102.97906,1
31507,1993-03-01,29.617,-104.03625,1
31509,1993-03-01,30.12227,-104.1458,1
31516,1993-03-01,31.87883,-104.54278,1
31534,1993-03-01,36.31419,-105.67109,1
31569,1993-03-01,44.62555,-108.43495,1
31571,1993-03-01,45.0885,-108.62158,1
31587,1993-03-01,48.74571,-110.25646,1
31599,1993-03-01,51.43339,-111.67465,1
31606,1993-03-01,52.97844,-112.59255,1
31608,1993-03-01,53.4167,-112.86849,1
31613,1993-03-01,54.50593,-113.58703,1
31622,1993-03-01,56.44259,-114.99331,1
31629,1993-03-01,57.92624,-116.20011,1
31638,1993-03-01,59.80205,-117.91977,1
31676,1993-03-01,67.21152,-128.12518,2
31683,1993-03-01,68.45389,-130.7321,2
31696,1993-03-01,71.68036,140.01311,2
31709,1993-03-01,69.47694,133.21008,1
31721,1993-03-01,67.39196,128.48019,2
31727,1993-03-01,66.29577,126.43085,2
31738,1993-03-01,64.01571,122.85572,1
31739,1993-03-01,63.82104,122.58571,1
31747,1993-03-01,62.24074,120.56084,1
31769,1993-03-01,57.71556,116.02112,1
31770,1993-03-01,57.50445,115.84439,1
31771,1993-03-01,57.29292,115.66988,1
31779,1993-03-01,55.58576,114.34936,1
31788,1993-03-01,53.63528,113.00887,1
31792,1993-03-01,52.75878,112.45694,1
31804,1993-03-01,50.09559,110.94265,1
31807,1993-03-01,49.42214,110.59409,1
31814,1993-03-01,47.83919,109.82246,1
31817,1993-03-01,47.15588,109.50851,1
31829,1993-03-01,44.39359,108.34298,1
31832,1993-03-01,43.69579,108.07232,0
31833,1993-03-01,43.46256,107.98381,0
31834,1993-03-01,43.22899,107.89613,0
31835,1993-03-01,42.99511,107.80928,0
31858,1993-03-01,37.52625,106.01544,1
31870,1993-03-01,34.60291,105.21259,1
31899,1993-03-01,27.32395,103.56317,1
31900,1993-03-01,27.06718,103.51253,1
31901,1993-03-01,26.81,103.46227,1
31907,1993-03-01,25.25821,103.16819,1
31910,1993-03-01,24.47662,103.02584,1
31915,1993-03-01,23.16529,102.7952,1
31922,1993-03-01,21.31057,102.48547,1
31931,1993-03-01,18.89204,102.1083,0
31947,1993-03-01,14.49077,101.49045,0
31957,1993-03-01,6.13043,100.51604,0
31973,1993-03-01,18.67844,-101.8787,0
32005,1993-03-01,27.12845,-103.30239,1
32039,1993-03-01,35.64996,-105.23347,1
32051,1993-03-01,38.55957,-106.05242,1
32059,1993-03-01,40.4728,-106.6477,1
32062,1993-03-01,41.1849,-106.88213,1
32069,1993-03-01,42.83525,-107.45486,1
32092,1993-03-01,48.148,-109.6326,1
32124,1993-03-01,55.25057,-113.69421,1
32125,1993-03-01,55.46667,-113.84682,1
32127,1993-03-01,55.89773,-114.15764,1
32129,1993-03-01,56.32724,-114.47616,1
32130,1993-03-01,56.5414,-114.6384,1
32140,1993-03-01,58.66034,-116.37842,1
32150,1993-03-01,60.73472,-118.36119,1
32159,1993-03-01,62.55854,-120.39326,1
32163,1993-03-01,63.35446,-121.38319,1
32168,1993-03-01,64.33539,-122.70473,1
32171,1993-03-01,64.91595,-123.54611,1
32179,1993-03-01,66.43181,-125.98679,2
32184,1993-03-01,67.35277,-127.67359,2
32186,1993-03-01,67.71485,-128.38654,2
32192,1993-03-01,68.77742,-130.66768,2
32197,1993-03-01,69.6331,-132.74542,0
32251,1993-03-01,62.95769,120.88108,1
32254,1993-03-01,62.35809,120.15455,1
32272,1993-03-01,58.66034,116.37842,1
32278,1993-03-01,57.39401,115.30798,1
32298,1993-03-01,53.06913,112.26399,1
32302,1993-03-01,52.18654,111.73682,1
32305,1993-03-01,51.52097,111.35677,1
32315,1993-03-01,49.28054,110.17686,1
32318,1993-03-01,48.60199,109.84689,1
32321,1993-03-01,47.92052,109.52711,1
32330,1993-03-01,45.85879,108.62467,1
32337,1993-03-01,44.2374,107.97659,0
32347,1993-03-01,41.89412,107.12306,0
32360,1993-03-01,38.79987,106.12456,1
32370,1993-03-01,36.38191,105.43047,1
32374,1993-03-01,35.40529,105.16889,1
32403,1993-03-01,28.15371,103.50426,1
32414,1993-03-01,25.31854,102.96303,1
32419,1993-03-01,24.01311,102.73087,1
32423,1993-03-01,22.96092,102.55095,1
32428,1993-03-01,21.63557,102.33296,1
32436,1993-03-01,19.49074,101.99929,0
32438,1993-03-01,18.9497,101.91863,0
32440,1993-03-01,18.40667,101.83904,0
32443,1993-03-01,17.58832,101.72159,0
32446,1993-03-01,16.76533,101.60641,0
32457,1993-03-01,13.70613,101.20257,0
32463,1993-03-01,6.48291,100.38053,0
32475,1993-03-01,17.918,-101.57293,0
32498,1993-03-01,24.07187,-102.52881,1
32515,1993-03-01,28.47006,-103.34146,1
32516,1993-03-01,28.72513,-103.39249,1
32517,1993-03-01,28.97981,-103.44392,1
32523,1993-03-01,30.49984,-103.76079,1
32525,1993-03-01,31.00349,-103.86969,1
32527,1993-03-01,31.50566,-103.98029,1
32554,1993-03-01,38.14618,-105.66211,1
32557,1993-03-01,38.86875,-105.87364,1
32562,1993-03-01,40.06653,-106.23884,1
32569,1993-03-01,41.72989,-106.77846,1
32570,1993-03-01,41.96625,-106.8584,1
32574,1993-03-01,42.90847,-107.18571,1
32587,1993-03-01,45.9359,-108.33993,1
32588,1993-03-01,46.16657,-108.43495,1
32597,1993-03-01,48.22849,-109.33481,1
32602,1993-03-01,49.36287,-109.87218,1
32609,1993-03-01,50.93742,-110.67442,1
32622,1993-03-01,53.81817,-112.34064,1
32626,1993-03-01,54.69272,-112.90577,1
32635,1993-03-01,56.63885,-114.28146,1
32651,1993-03-01,60.01788,-117.14968,1
32655,1993-03-01,60.84468,-117.96712,0
32665,1993-03-01,62.87587,-120.22184,1
32683,1993-03-01,66.56638,-125.53768,2
32688,1993-03-01,67.49253,-127.21644,2
32708,1993-03-01,70.94267,135.48146,2
32723,1993-03-01,68.39601,129.03551,2
32754,1993-03-01,62.47397,119.74488,1
32779,1993-03-01,57.28061,114.77514,1
32780,1993-03-01,57.06709,114.60851,1
32786,1993-03-01,55.77769,113.65131,1
32794,1993-03-01,54.03735,112.47943,1
32796,1993-03-01,53.59865,112.20348,1
32810,1993-03-01,50.48918,110.43896,1
32814,1993-03-01,49.58878,109.98311,1
32823,1993-03-01,47.54403,109.0256,1
32826,1993-03-01,46.85672,108.72578,1
32827,1993-03-01,46.62699,108.62786,1
32845,1993-03-01,42.43799,107.02052,0
32850,1993-03-01,41.25624,106.62076,1
32859,1993-03-01,39.10896,105.9454,0
32876,1993-03-01,34.98038,104.80566,1
32889,1993-03-01,31.75619,104.03625,1
32891,1993-03-01,31.25476,103.92477,1
32894,1993-03-01,30.49984,103.76079,1
32905,1993-03-01,27.70247,103.19061,1
32922,1993-03-01,23.28304,102.39541,1
32933,1993-03-01,20.35586,101.92932,1
32935,1993-03-01,19.81756,101.84827,0
32944,1993-03-01,17.37073,101.49657,0
32955,1993-03-01,14.32273,101.09372,0
32968,1993-03-01,1.68379,99.75491,0
32984,1993-03-01,20.41216,-101.73606,1
32985,1993-03-01,20.6807,-101.77637,1
32989,1993-03-01,21.75012,-101.9404,1
33001,1993-03-01,24.91496,-102.46062,1
33003,1993-03-01,25.43634,-102.5517,1
33007,1993-03-01,26.4741,-102.73783,1
33016,1993-03-01,28.78533,-103.17714,1
33031,1993-03-01,32.56818,-103.97935,1
33047,1993-03-01,36.51423,-104.94756,1
33051,1993-03-01,37.48712,-105.21043,1
33056,1993-03-01,38.6958,-105.55199,1
33070,1993-03-01,42.03726,-106.59299,1
33072,1993-03-01,42.50954,-106.75287,1
33080,1993-03-01,44.38614,-107.42341,1
33094,1993-03-01,47.62227,-108.7308,1
33100,1993-03-01,48.99043,-109.35079,1
33114,1993-03-01,52.1381,-110.96268,1
33116,1993-03-01,52.58253,-111.21412,1
33119,1993-03-01,53.24664,-111.60223,1
33129,1993-03-01,55.43774,-112.9993,1
33154,1993-03-01,60.74652,-117.36355,1
33169,1993-03-01,63.7919,-120.79324,1
33172,1993-03-01,64.3856,-121.57419,1
33175,1993-03-01,64.97355,-122.3914,1
33187,1993-03-01,67.81446,-127.10423,1
33190,1993-03-01,68.3599,-128.19095,2
33235,1993-03-01,65.16819,122.67223,1
33239,1993-03-01,64.3856,121.57419,1
33244,1993-03-01,63.39305,120.29169,1
33247,1993-03-01,62.7904,119.56657,1
33254,1993-03-01,61.36506,117.99205,1
33257,1993-03-01,60.74652,117.36355,1
33284,1993-03-01,55.00237,112.70637,1
33305,1993-03-01,50.3472,110.0115,1
33307,1993-03-01,49.89622,109.78651,1
33316,1993-03-01,47.85108,108.83145,1
33317,1993-03-01,47.62227,108.7308,1
33321,1993-03-01,46.70389,108.33833,1
33338,1993-03-01,42.74521,106.83393,0
33385,1993-03-01,31.31651,103.70151,1
33389,1993-03-01,30.30856,103.48692,1
33411,1993-03-01,24.65363,102.41557,1
33425,1993-03-01,20.94875,101.81696,1
33439,1993-03-01,17.15153,101.27271,0
33484,1993-03-01,21.27201,-101.6624,1
33491,1993-03-01,23.13297,-101.95187,1
33492,1993-03-01,23.39702,-101.99439,1
33495,1993-03-01,24.18655,-102.12374,1
33497,1993-03-01,24.71073,-102.21151,1
33509,1993-03-01,27.82075,-102.76556,1
33513,1993-03-01,28.84455,-102.9614,1
33523,1993-03-01,31.37727,-103.47782,1
33536,1993-03-01,34.6153,-104.21272,1
33541,1993-03-01,35.84503,-104.5167,1
33561,1993-03-01,40.68124,-105.87118,1
33565,1993-03-01,41.63311,-106.17216,1
33575,1993-03-01,43.99094,-106.9755,1
33584,1993-03-01,46.08659,-107.76764,1
33597,1993-03-01,49.06957,-109.04662,1
33604,1993-03-01,50.65397,-109.81148,1
33615,1993-03-01,53.11196,-111.13982,1
33624,1993-03-01,55.09293,-112.3597,1
33626,1993-03-01,55.52931,-112.64912,1
33632,1993-03-01,56.82966,-113.56155,1
33663,1993-03-01,63.30802,-119.62375,1
33669,1993-03-01,64.50589,-121.13897,1
33676,1993-03-01,66.64121,-124.30779,2
33685,1993-03-01,68.31905,-127.34935,2
33694,1993-03-01,74.91335,150.36162,0
33695,1993-03-01,74.79961,149.62088,0
33699,1993-03-01,71.42808,135.0,1
33705,1993-03-01,70.43442,132.18445,2
33706,1993-03-01,70.2643,131.74278,2
33722,1993-03-01,67.39541,125.60453,1
33741,1993-03-01,63.70968,120.11373,1
33752,1993-03-01,61.47352,117.58808,1
33756,1993-03-01,60.64504,116.76399,1
33760,1993-03-01,59.8091,115.98437,1
33764,1993-03-01,58.96608,115.24597,1
33781,1993-03-01,55.3113,112.50352,1
33794,1993-03-01,52.44553,110.76096,1
33802,1993-03-01,50.65397,109.81148,1
33805,1993-03-01,49.97683,109.47658,1
33807,1993-03-01,49.52383,109.25929,1
33825,1993-03-01,45.39081,107.49576,1
33836,1993-03-01,42.8159,106.56437,0
33841,1993-03-01,41.63311,106.17216,0
33845,1993-03-01,40.68124,105.87118,0
33853,1993-03-01,38.76232,105.30084,0
33857,1993-03-01,37.79514,105.03043,0
33883,1993-03-01,31.37727,103.47782,1
33909,1993-03-01,24.71073,102.21151,1
33910,1993-03-01,24.44885,102.16747,1
33912,1993-03-01,23.92381,102.08031,1
33925,1993-03-01,20.46754,101.54253,0
33937,1993-03-01,17.20584,101.08641,0
33947,1993-03-01,14.43077,100.73267,3
33963,1993-03-01,1.47838,99.40922,0
33968,1993-03-01,17.25924,-100.89989,0
33986,1993-03-01,22.12734,-101.5871,1
34026,1993-03-01,32.4404,-103.46841,1
34032,1993-03-01,33.9348,-103.80357,1
34036,1993-03-01,34.92411,-104.03625,1
34041,1993-03-01,36.1531,-104.33811,1
34043,1993-03-01,36.64235,-104.46246,1
34048,1993-03-01,37.85971,-104.78272,1
34053,1993-03-01,39.06896,-105.11716,1
34061,1993-03-01,40.98721,-105.68411,1
34063,1993-03-01,41.46363,-105.83239,1
34064,1993-03-01,41.70138,-105.90755,1
34104,1993-03-01,50.95994,-109.60844,1
34120,1993-03-01,54.5235,-111.59531,1
34138,1993-03-01,58.42665,-114.34109,1
34140,1993-03-01,58.85272,-114.68717,1
34141,1993-03-01,59.06515,-114.86369,1
34142,1993-03-01,59.27716,-115.04259,1
34145,1993-03-01,59.91067,-115.59403,1
34153,1993-03-01,61.5805,-117.18111,1
34173,1993-03-01,65.99966,-122.6375,1
34193,1993-03-01,70.06955,-130.38934,0
34196,1993-03-01,74.87761,148.44861,0
34200,1993-03-01,71.26032,133.5312,2
34204,1993-03-01,70.58729,131.68906,2
34222,1993-03-01,67.3401,124.80401,1
34231,1993-03-01,65.61012,122.06194,1
34238,1993-03-01,64.22603,120.18368,1
34240,1993-03-01,63.82506,119.68314,1
34244,1993-03-01,63.01627,118.72613,1
34254,1993-03-01,60.95776,116.56505,1
34256,1993-03-01,60.54027,116.16855,1
34276,1993-03-01,56.27289,112.73942,1
34282,1993-03-01,54.96295,111.87094,1
34295,1993-03-01,52.0825,110.19059,1
34307,1993-03-01,49.37512,108.84566,1
34336,1993-03-01,42.64927,106.21529,0
34337,1993-03-01,42.41276,106.13728,0
34350,1993-03-01,39.30985,105.18584,1
34358,1993-03-01,37.37375,104.65297,1
34380,1993-03-01,31.93943,103.36022,1
34385,1993-03-01,30.68067,103.09705,1
34394,1993-03-01,28.39139,102.64817,1
34400,1993-03-01,26.84777,102.36537,1
34413,1993-03-01,23.4526,101.79343,1
34416,1993-03-01,22.65879,101.66878,1
34419,1993-03-01,21.86094,101.54669,1
34424,1993-03-01,20.52198,101.34872,0
34432,1993-03-01,18.3548,101.04555,0
34440,1993-03-01,16.15538,100.75797,0
34442,1993-03-01,15.60026,100.68837,0
34494,1993-03-01,24.55997,-101.75978,1
34499,1993-03-01,25.86632,-101.97614,1
34500,1993-03-01,26.12634,-102.02035,1
