index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
114442,2002-03-01,47.94501,-3.77228,0,0,0,0,0,15,21,22,28,0,0,0,0,0,0,13,63,16,0,0,16,58,18,0,0,5,76,10,1,0,9,75,7,1,2
114445,2002-03-01,47.98674,-2.831,0,92,0,0,1,7,65,18,1,0,0,0,0,0,0,13,58,21,0,0,16,59,17,0,0,5,76,10,1,0,8,77,6,1,0
114465,2002-03-01,47.96024,3.45872,0,75,17,0,0,0,14,1,4,0,0,0,0,0,0,14,67,11,0,0,18,58,16,0,0,8,67,15,2,0,12,67,13,0,0
114484,2002-03-01,47.44689,9.36019,0,0,0,0,2,12,47,12,12,0,0,0,0,0,0,15,77,0,0,0,18,62,12,0,0,0,82,9,1,0,12,71,9,0,2
114491,2002-03-01,47.14023,11.49143,0,67,25,0,0,0,0,0,0,0,0,0,0,0,0,12,76,4,0,0,15,64,13,0,0,0,69,21,2,0,10,64,18,0,0
114495,2002-03-01,46.9372,12.69536,0,71,21,0,0,0,19,0,0,0,0,0,0,0,0,2,80,5,5,0,16,69,7,0,0,7,63,22,0,0,12,59,21,0,0
114505,2002-03-01,46.34295,15.65392,0,91,1,0,0,0,83,0,0,0,0,0,0,0,0,11,76,5,0,0,16,63,13,0,0,0,66,26,0,0,13,52,27,0,0
114509,2002-03-01,46.07124,16.8147,0,88,4,0,0,0,86,0,0,0,0,0,0,0,0,16,60,16,0,0,15,59,18,0,0,0,71,21,0,0,13,54,22,3,0
114512,2002-03-01,45.85497,17.6761,0,83,9,0,0,0,91,0,0,0,0,0,0,0,0,17,57,18,0,0,15,61,16,0,0,1,69,22,0,0,13,53,24,2,0
114519,2002-03-01,45.3094,19.65382,0,67,25,0,0,13,79,0,0,0,0,0,0,0,0,18,56,18,0,0,17,59,16,0,0,4,65,23,0,0,13,56,22,1,0
114550,2002-03-01,41.04481,30.21727,14,35,31,12,2,43,36,10,1,0,0,0,0,0,0,14,68,10,0,0,15,49,28,0,0,8,70,13,1,0,11,70,11,0,0
114553,2002-03-01,40.66663,30.91743,0,41,50,1,0,0,75,13,0,0,0,0,0,0,0,9,83,0,0,0,14,51,27,0,0,6,67,18,1,0,11,71,10,0,0
114554,2002-03-01,40.53871,31.14858,0,53,39,0,0,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,15,56,21,0,0,5,67,19,1,0,11,72,9,0,0
114565,2002-03-01,39.07182,33.61735,0,89,3,0,0,0,52,28,12,0,0,38,0,0,0,9,75,8,0,2,13,60,17,0,0,4,69,13,5,0,9,72,11,0,0
114573,2002-03-01,37.93839,35.32867,0,83,9,0,0,0,0,14,0,0,0,0,0,0,0,9,83,0,0,0,17,66,9,0,0,1,74,15,2,0,9,72,11,0,0
114586,2002-03-01,35.98302,37.96206,0,85,7,0,0,0,87,5,0,0,0,0,0,0,1,12,72,7,0,0,12,59,21,0,0,6,68,16,2,0,10,74,8,0,0
114595,2002-03-01,34.55067,39.68148,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,9,72,11,0,1,11,71,9,0,0,7,64,17,4,1,11,71,9,0,2
114606,2002-03-01,32.7167,41.67259,0,89,3,0,0,0,92,0,0,0,0,0,0,0,0,12,59,21,0,1,13,63,15,0,0,10,62,13,7,0,13,71,8,0,0
114609,2002-03-01,32.2011,42.19524,0,0,0,0,0,0,82,10,0,0,0,0,0,0,0,13,71,8,0,2,11,62,17,0,0,9,63,11,9,1,12,70,9,0,2
114618,2002-03-01,30.61572,43.71267,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,12,80,0,0,0,13,60,19,0,0,8,57,18,9,2,15,73,2,0,2
114626,2002-03-01,29.15892,45.0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,21,70,0,0,2,14,54,22,0,0,11,51,23,7,2,15,73,2,0,2
114639,2002-03-01,26.69875,46.97493,0,0,0,0,0,0,43,20,0,0,0,0,0,0,0,21,70,1,0,1,18,59,13,1,1,12,40,21,18,3,15,63,11,0,2
114643,2002-03-01,25.91906,47.55481,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,29,63,0,0,2,26,43,20,1,1,8,44,24,15,2,16,64,9,1,2
114646,2002-03-01,25.32737,47.98146,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,25,67,0,0,2,23,46,20,1,1,10,44,22,15,3,15,63,10,1,2
114648,2002-03-01,24.92963,48.26203,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,24,68,0,0,4,21,47,20,0,1,13,39,28,11,3,15,63,10,1,2
114649,2002-03-01,24.72977,48.40117,0,0,0,0,0,1,62,8,0,0,0,0,0,0,0,23,69,0,0,4,24,45,19,0,0,14,40,26,12,3,15,63,11,0,2
114655,2002-03-01,23.51691,49.22028,0,0,0,0,0,0,71,5,2,0,0,0,0,0,0,13,68,11,0,2,12,52,25,1,1,13,40,23,14,2,13,63,13,1,2
114665,2002-03-01,21.44344,50.52754,0,0,0,0,0,21,65,5,0,0,0,0,0,0,0,15,77,0,0,1,9,53,29,0,0,14,45,22,11,0,15,64,12,1,2
114668,2002-03-01,20.80873,50.90614,0,0,0,0,0,20,65,6,0,0,0,0,0,0,0,9,81,2,0,1,9,49,31,2,0,16,42,24,10,1,16,61,14,0,2
114675,2002-03-01,19.30503,51.76617,0,0,0,0,0,1,55,29,5,0,0,0,0,0,1,17,74,0,0,0,8,47,32,5,0,13,50,29,0,1,20,59,12,0,2
114682,2002-03-01,17.76938,52.59464,0,0,0,0,1,16,75,0,0,0,0,0,0,0,0,0,65,27,0,0,0,52,39,1,2,14,58,18,0,2,11,71,8,0,2
114685,2002-03-01,17.10142,52.94038,0,0,0,0,3,35,54,0,0,0,0,0,0,0,0,0,67,25,0,0,3,59,29,1,1,13,59,19,0,1,9,73,8,1,2
114688,2002-03-01,0.37441,-59.28309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,1,15,55,21,0,0,0,92,0,0,1,8,81,2,0,2
114700,2002-03-01,3.59107,-58.27385,0,0,0,0,0,0,32,16,13,0,0,0,0,0,0,21,71,0,0,2,15,57,18,0,0,19,72,1,0,0,8,79,3,0,2
114714,2002-03-01,47.75667,-2.50313,0,92,0,0,2,24,41,19,6,0,0,0,0,0,0,19,66,7,0,0,15,57,20,0,0,5,75,11,1,0,9,75,7,1,0
114741,2002-03-01,47.56111,5.9275,1,64,27,0,0,0,19,6,10,0,0,0,0,0,0,16,50,25,1,0,19,65,8,0,0,7,74,10,1,0,12,70,10,0,0
114753,2002-03-01,47.16827,9.61456,2,57,33,0,0,7,7,14,1,0,0,0,0,0,0,14,78,0,0,0,18,67,7,0,0,0,81,10,1,0,11,71,10,0,0
114760,2002-03-01,46.85413,11.73077,0,78,14,0,0,0,9,6,1,0,0,0,0,0,0,8,79,5,0,0,16,65,11,0,0,1,65,25,1,0,10,64,18,0,0
114761,2002-03-01,46.80422,12.03059,0,82,10,0,0,0,6,5,0,0,0,0,0,0,0,5,82,5,0,0,16,66,10,0,0,2,64,25,1,0,11,62,19,0,0
114769,2002-03-01,46.3603,14.40399,0,92,0,0,0,0,63,0,0,0,0,0,0,0,0,10,77,5,0,0,15,67,10,0,0,0,66,26,0,0,13,52,27,0,0
114772,2002-03-01,46.17362,15.2816,0,92,0,0,0,0,79,0,0,0,0,0,0,0,0,8,79,5,0,0,15,64,13,0,0,3,64,25,0,0,12,53,27,0,0
114792,2002-03-01,44.65733,20.93253,0,59,33,0,0,0,62,0,0,0,0,0,0,0,0,10,62,20,0,0,15,56,21,0,0,8,59,25,0,0,11,60,20,1,0
114812,2002-03-01,42.6951,26.18811,0,92,0,0,0,0,51,16,2,0,0,0,0,0,0,16,66,10,0,0,15,62,15,0,0,9,69,14,0,0,15,64,13,0,0
114816,2002-03-01,42.25258,27.1878,0,90,2,0,0,0,49,0,8,0,0,2,0,0,0,20,58,14,0,0,14,59,19,0,0,9,68,15,0,0,14,68,10,0,0
114825,2002-03-01,40.58015,30.54757,0,53,39,0,0,0,59,0,14,0,0,0,0,0,0,11,78,3,0,0,15,48,29,0,0,6,70,15,1,0,10,71,11,0,0
114829,2002-03-01,40.06826,31.46754,0,59,33,0,0,0,0,0,0,0,0,0,0,0,0,5,82,5,0,0,18,60,14,0,0,6,65,21,0,0,10,73,9,0,0
114834,2002-03-01,39.40793,32.59258,0,76,15,1,0,0,16,7,9,0,0,0,0,0,0,17,71,4,0,1,19,59,13,0,0,6,64,19,3,0,9,73,10,0,0
114839,2002-03-01,38.72536,33.69006,0,0,0,0,0,2,46,40,0,0,0,56,0,0,0,9,76,7,0,2,13,60,17,0,0,5,69,12,5,0,9,73,10,0,2
114854,2002-03-01,36.54955,36.81977,0,87,5,0,0,0,35,0,0,0,0,0,0,0,0,14,62,16,0,1,15,56,20,0,0,5,73,13,1,0,10,73,9,0,0
114855,2002-03-01,36.39789,37.01988,0,86,6,0,0,0,32,0,0,0,0,0,0,0,0,13,59,20,0,0,16,55,21,0,0,5,74,12,1,0,10,73,9,0,0
114856,2002-03-01,36.24542,37.21895,0,87,5,0,0,0,76,0,0,0,0,0,0,0,0,14,55,23,0,0,15,54,23,0,0,5,73,13,1,0,10,73,9,0,0
114863,2002-03-01,35.15593,38.58336,0,0,0,0,0,0,49,42,1,0,0,0,0,0,0,9,49,34,0,4,11,65,12,0,0,8,66,16,2,0,12,69,11,0,2
114865,2002-03-01,34.83761,38.96396,0,0,0,0,0,0,58,19,6,0,0,0,0,0,0,9,57,26,0,3,10,70,9,0,0,6,65,19,2,0,12,69,11,0,2
114872,2002-03-01,33.6994,40.26441,0,91,1,0,0,0,92,0,0,0,0,0,0,0,0,10,69,13,0,4,9,68,11,0,0,9,62,15,6,1,12,70,9,0,0
114887,2002-03-01,31.13811,42.89091,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,16,75,0,0,0,12,67,13,0,0,10,57,17,8,1,15,73,3,0,2
114892,2002-03-01,30.24848,43.71986,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,15,77,0,0,1,12,59,20,0,0,8,54,21,9,2,16,72,2,0,2
114894,2002-03-01,29.88773,44.04516,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,16,76,0,0,2,11,55,24,0,0,11,52,20,9,1,16,72,2,0,2
114899,2002-03-01,28.97373,44.84302,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,20,71,0,0,1,12,59,20,0,0,11,51,23,7,2,15,73,2,0,2
114900,2002-03-01,28.78887,45.0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,21,70,0,0,0,16,58,18,0,0,12,48,25,7,3,14,72,3,0,2
114906,2002-03-01,27.66541,45.92404,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,29,63,0,0,1,21,45,25,0,0,13,41,25,13,3,13,68,8,0,2
114911,2002-03-01,26.71066,46.67129,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,21,70,1,0,1,18,58,14,1,1,13,39,21,18,2,16,62,12,0,2
114914,2002-03-01,26.12979,47.10994,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,28,63,0,0,1,25,51,14,1,1,11,40,23,16,2,15,65,10,0,2
114921,2002-03-01,24.75126,48.10602,0,0,0,0,0,2,81,0,0,0,0,0,0,0,0,22,70,0,0,2,25,45,20,0,1,12,40,27,11,3,16,62,10,1,2
114935,2002-03-01,21.89774,49.98823,0,0,0,0,0,8,69,13,2,0,0,0,0,0,0,17,75,0,0,0,14,50,27,1,1,14,43,20,14,0,17,61,13,1,2
114939,2002-03-01,21.05896,50.50041,0,0,0,0,0,9,69,12,0,0,0,0,0,0,0,15,75,2,0,0,11,50,30,1,0,16,44,22,10,0,15,65,12,0,2
114940,2002-03-01,20.84764,50.62674,0,0,0,0,0,15,69,8,0,0,0,0,0,0,0,11,79,2,0,1,9,49,32,1,0,16,42,24,10,1,14,64,13,0,2
114961,2002-03-01,0.4844,-59.0637,0,0,0,0,0,0,17,1,7,0,0,0,0,0,0,77,15,0,0,1,14,61,16,0,0,0,92,0,0,1,8,81,2,0,2
114966,2002-03-01,1.83509,-58.64724,0,0,0,0,0,0,25,12,6,0,0,0,0,0,0,24,68,0,0,0,20,59,13,0,0,6,85,1,0,1,8,78,4,0,2
114967,2002-03-01,2.10266,-58.56273,0,0,0,0,0,0,9,27,2,0,0,0,0,0,0,23,69,0,0,1,15,61,15,0,0,6,85,0,1,1,9,77,4,0,2
114983,2002-03-01,47.51513,-2.48955,0,0,0,0,0,0,39,30,21,0,0,0,0,0,0,20,72,0,0,0,16,53,23,0,0,5,74,12,1,0,10,74,7,1,2
114985,2002-03-01,47.53352,-1.86767,0,92,0,0,0,8,70,6,7,0,0,0,0,0,0,15,72,5,0,0,16,63,13,0,0,7,70,14,1,0,10,71,10,1,0
115022,2002-03-01,46.92941,9.56328,0,52,40,0,0,4,10,0,13,0,0,0,0,0,0,15,77,0,0,0,18,69,5,0,0,0,79,12,1,0,10,70,12,0,0
115024,2002-03-01,46.84635,10.16777,0,49,43,0,0,0,14,0,0,0,0,0,0,0,0,10,82,0,0,0,17,64,11,0,0,0,67,24,1,0,8,67,17,0,0
115031,2002-03-01,46.51603,12.26477,0,86,6,0,0,0,7,10,0,0,0,0,0,0,0,21,66,5,0,0,16,67,9,0,0,5,62,25,0,0,13,58,21,0,0
115036,2002-03-01,46.24283,13.74279,0,90,2,0,0,1,78,2,0,0,0,0,0,0,0,28,59,5,0,0,16,69,7,0,0,5,63,24,0,0,14,55,23,0,0
115038,2002-03-01,46.12497,14.32894,0,92,0,0,0,0,88,4,0,0,0,0,0,0,0,19,68,5,0,0,15,66,11,0,0,0,66,26,0,0,12,53,27,0,0
115039,2002-03-01,46.06421,14.62087,0,92,0,0,0,0,72,2,1,0,0,0,0,0,0,16,64,12,0,0,15,64,13,0,0,3,64,25,0,0,13,52,27,0,0
115042,2002-03-01,45.87471,15.49198,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,19,64,9,0,0,17,60,15,0,0,3,65,24,0,0,12,53,27,0,0
115044,2002-03-01,45.74238,16.0687,0,92,0,0,0,0,90,1,0,0,0,0,0,0,0,23,54,15,0,0,16,62,14,0,0,2,69,21,0,0,13,52,25,2,0
115048,2002-03-01,45.46348,17.21207,0,85,7,0,0,0,88,4,0,0,0,0,0,0,0,14,61,17,0,0,13,62,17,0,0,1,73,18,0,0,13,55,22,2,0
115054,2002-03-01,45.01004,18.90075,0,76,16,0,0,0,86,0,0,0,0,0,0,0,0,14,63,15,0,0,17,57,18,0,0,4,67,21,0,0,14,55,22,1,0
115067,2002-03-01,43.88747,22.44275,0,80,12,0,0,0,24,0,0,0,0,0,0,0,0,16,68,8,0,0,14,60,18,0,0,6,60,26,0,0,11,63,18,0,0
115098,2002-03-01,40.49146,30.17893,0,56,36,0,0,0,57,0,0,0,0,0,0,0,0,14,75,3,0,0,14,50,28,0,0,6,73,12,1,0,10,71,11,0,0
115120,2002-03-01,37.38324,35.24203,0,92,0,0,0,0,42,13,0,0,0,0,0,0,0,10,82,0,0,0,16,64,12,0,0,2,72,16,2,0,9,73,10,0,0
115124,2002-03-01,36.64732,36.26733,0,0,0,0,4,26,61,1,0,0,0,0,0,0,0,20,72,0,0,1,14,57,20,0,0,5,72,14,1,0,10,73,9,0,2
115125,2002-03-01,36.49767,36.46923,0,82,10,0,0,0,89,2,0,0,0,0,0,0,0,15,76,1,0,2,13,58,19,0,0,5,74,12,1,0,10,73,9,0,0
115140,2002-03-01,34.15745,39.37408,0,0,0,0,0,0,60,32,0,0,0,0,0,0,0,9,70,13,0,0,13,70,9,0,0,6,65,17,4,1,12,70,9,0,2
115145,2002-03-01,33.33875,40.29214,0,91,1,0,0,0,92,0,0,0,0,0,0,0,0,10,62,20,0,4,11,66,11,0,0,10,61,15,6,1,12,70,9,0,0
115150,2002-03-01,32.50138,41.18592,0,81,11,0,0,0,92,0,0,0,0,0,0,0,0,12,49,31,0,1,12,59,20,0,0,11,60,12,9,1,10,73,8,0,0
115158,2002-03-01,31.1236,42.5668,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,16,75,0,0,1,13,63,15,0,0,9,58,17,8,1,14,74,3,0,2
115161,2002-03-01,30.59511,43.06941,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,14,77,0,0,2,8,67,15,0,0,8,60,15,9,1,16,72,3,0,2
115190,2002-03-01,25.16606,47.5283,0,0,0,0,0,26,56,7,0,0,0,0,0,0,0,26,66,0,0,1,26,41,24,0,1,10,42,26,13,3,17,62,9,1,2
115201,2002-03-01,22.95947,49.04448,0,0,0,0,0,8,77,7,0,0,0,0,0,0,0,15,62,15,0,4,8,57,23,0,1,13,41,23,13,2,16,61,13,0,2
115203,2002-03-01,22.54974,49.31062,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,16,66,10,0,4,9,53,25,1,1,12,44,21,13,2,16,60,13,1,2
115205,2002-03-01,22.13739,49.57392,0,0,0,0,0,4,62,26,0,0,0,0,0,0,0,17,75,0,0,2,12,52,25,1,1,15,41,20,15,0,17,61,13,1,2
115206,2002-03-01,21.93024,49.70451,0,0,0,0,0,0,55,18,19,0,0,0,0,0,0,17,75,0,0,2,13,51,25,1,1,15,41,20,15,0,16,62,13,1,2
115213,2002-03-01,20.46186,50.59934,0,0,0,0,0,20,57,9,6,0,0,0,0,0,0,11,80,1,0,1,10,49,28,4,0,15,41,28,8,1,15,62,14,0,2
115219,2002-03-01,19.17774,51.34019,0,0,0,0,0,2,59,23,1,0,0,0,0,0,1,17,72,2,0,0,8,57,22,5,0,13,48,31,0,1,19,60,12,0,2
115221,2002-03-01,18.74445,51.58194,0,0,0,0,1,32,54,5,0,0,0,0,0,0,0,12,61,19,0,0,6,63,18,5,1,12,54,25,0,2,15,64,11,0,2
115224,2002-03-01,18.0896,51.93981,0,0,0,0,7,23,61,0,0,0,0,0,0,0,0,3,69,20,0,0,7,56,27,2,3,9,58,22,0,2,12,69,9,0,2
115225,2002-03-01,17.87,52.05784,0,0,0,0,14,31,47,0,0,0,0,0,0,0,0,0,66,26,0,0,2,58,31,1,3,9,58,22,0,2,11,71,8,0,2
115247,2002-03-01,4.04931,-57.73171,0,0,0,0,0,0,48,12,7,0,0,0,0,0,0,23,69,0,0,3,10,65,14,0,0,15,76,1,0,1,6,78,5,0,2
115258,2002-03-01,47.30478,-1.23863,0,92,0,0,0,0,83,0,0,0,0,0,0,0,0,15,69,8,0,0,14,63,15,0,0,7,71,11,3,0,12,68,11,1,0
115263,2002-03-01,47.31459,0.3097,0,80,12,0,0,0,55,3,0,0,0,0,0,0,0,13,72,7,0,0,16,61,15,0,0,9,70,10,3,0,11,67,14,0,0
115298,2002-03-01,46.47416,11.01183,0,83,9,0,0,0,20,0,5,0,0,0,0,0,0,12,79,1,0,0,16,63,13,0,0,3,64,24,1,0,8,66,18,0,0
115299,2002-03-01,46.42717,11.30993,0,90,2,0,0,0,33,8,0,0,0,0,0,0,0,10,82,0,0,0,16,65,11,0,0,3,65,23,1,0,8,66,18,0,0
115302,2002-03-01,46.27875,12.20046,0,86,6,0,0,0,35,5,0,0,0,0,0,0,0,25,62,5,0,0,16,70,6,0,0,5,64,23,0,0,12,57,23,0,0
115303,2002-03-01,46.2268,12.49601,0,91,1,0,0,1,42,10,5,0,0,0,0,0,0,24,63,5,0,0,16,68,8,0,0,5,63,24,0,0,13,56,23,0,0
115307,2002-03-01,46.00672,13.6713,0,90,2,0,0,0,71,20,1,0,0,0,0,0,0,29,58,5,0,0,16,69,7,0,0,4,68,20,0,0,12,57,23,0,0
115311,2002-03-01,45.76717,14.83499,0,92,0,0,0,2,75,9,6,0,0,0,0,0,0,16,63,13,0,0,17,60,15,0,0,3,66,23,0,0,12,53,27,0,0
115324,2002-03-01,44.85718,18.52781,0,78,14,0,0,0,50,0,0,0,0,0,0,0,0,15,65,12,0,0,18,57,17,0,0,5,65,22,0,0,13,56,22,1,0
115327,2002-03-01,44.61932,19.35899,0,69,23,0,0,0,70,0,0,0,0,0,0,0,0,14,64,14,0,0,17,56,19,0,0,7,64,21,0,0,14,56,21,1,0
115330,2002-03-01,44.37125,20.18179,0,61,31,0,0,0,10,0,0,0,0,0,0,0,0,16,59,17,0,0,15,57,20,0,0,7,60,25,0,0,14,58,19,1,0
115338,2002-03-01,43.66084,22.33339,0,84,8,0,0,0,14,0,0,0,0,0,0,0,0,17,67,8,0,0,14,59,19,0,0,6,61,25,0,0,11,63,18,0,0
115339,2002-03-01,43.56712,22.59787,0,88,4,0,0,0,18,0,0,0,0,0,0,0,0,16,69,7,0,0,14,59,19,0,0,5,62,25,0,0,11,63,18,0,0
115356,2002-03-01,41.81314,26.93549,0,86,6,0,0,0,35,6,0,0,0,0,0,0,0,16,61,15,0,0,13,63,16,0,0,9,67,16,0,0,13,69,10,0,0
115363,2002-03-01,41.00601,28.63215,0,0,0,0,0,15,54,23,0,0,0,0,0,0,0,3,64,20,5,1,13,64,14,0,0,10,71,11,0,0,13,68,11,0,2
115366,2002-03-01,40.40055,29.81154,4,54,34,0,0,6,84,0,0,0,0,0,0,0,0,15,76,1,0,1,14,51,26,0,0,6,74,11,1,0,11,70,11,0,0
115400,2002-03-01,35.38189,37.50867,0,85,7,0,0,1,91,0,0,0,0,0,0,0,1,11,79,1,0,0,10,67,15,0,0,8,68,12,4,0,11,73,8,0,0
115429,2002-03-01,30.58171,42.74795,0,0,0,0,0,0,42,0,0,0,0,0,0,0,3,13,76,0,0,3,7,70,12,0,0,9,58,15,10,1,15,74,2,0,2
115436,2002-03-01,29.33122,43.89526,0,0,0,0,0,16,76,0,0,0,0,0,0,0,1,16,75,0,0,1,13,60,18,0,0,11,52,21,8,1,16,71,3,0,2
115442,2002-03-01,28.23221,44.84472,0,0,0,0,0,7,73,0,0,0,0,0,0,0,0,26,66,0,0,0,17,58,17,0,0,11,45,26,10,3,15,70,4,0,2
115445,2002-03-01,27.67343,45.30804,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,28,62,0,0,1,20,48,23,0,0,14,40,26,12,2,14,70,6,0,2
115455,2002-03-01,25.7668,46.79927,0,0,0,0,0,0,51,0,0,0,0,0,0,0,1,27,64,0,0,0,26,53,13,0,1,10,42,23,15,3,17,62,10,0,2
115459,2002-03-01,24.98539,47.37359,0,0,0,0,0,4,55,31,2,0,0,0,0,0,0,25,67,0,0,0,24,45,23,0,1,10,41,26,14,3,17,61,11,0,2
115467,2002-03-01,23.39074,48.48579,0,0,0,0,0,11,73,8,0,0,0,0,0,0,0,17,68,7,0,1,16,53,22,0,1,13,39,23,15,2,15,63,12,0,2
115486,2002-03-01,19.43477,50.944,0,0,0,0,0,5,69,11,5,0,0,0,0,0,1,18,72,1,0,2,7,56,21,6,0,13,45,30,4,1,18,61,12,0,2
115505,2002-03-01,1.50677,-58.37133,0,0,0,0,0,0,30,2,8,0,0,0,0,0,0,36,56,0,0,1,19,59,13,0,0,3,89,0,0,1,8,78,4,0,2
115511,2002-03-01,3.0993,-57.85563,0,0,0,0,0,0,40,9,1,0,0,0,0,0,0,19,73,0,0,1,15,59,17,0,0,13,79,0,0,0,7,81,2,0,2
115515,2002-03-01,4.14446,-57.50342,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,20,72,0,0,2,8,67,15,0,0,13,78,1,0,1,6,78,5,0,2
115517,2002-03-01,4.66219,-57.32472,0,0,0,0,0,0,40,16,7,0,0,0,0,0,0,19,73,0,0,0,11,65,16,0,0,10,82,0,0,1,7,76,6,0,2
115544,2002-03-01,46.92681,4.61064,0,75,17,0,0,0,43,5,7,0,0,0,0,0,0,14,47,25,6,0,18,62,12,0,0,7,71,12,2,0,12,70,10,0,0
115554,2002-03-01,46.66769,7.65516,0,63,29,0,0,0,30,0,0,0,0,0,0,0,0,11,75,6,0,0,19,64,9,0,0,5,75,11,1,0,11,72,9,0,0
115569,2002-03-01,46.04121,12.13682,0,91,1,0,0,5,39,31,13,0,0,0,0,0,0,29,58,5,0,0,16,70,6,0,0,4,66,22,0,0,10,61,21,0,0
115593,2002-03-01,44.46874,18.98762,0,67,24,1,0,0,52,0,0,0,0,0,0,0,0,18,63,11,0,0,16,57,19,0,0,7,65,20,0,0,14,56,21,1,0
115595,2002-03-01,44.30739,19.53665,0,70,21,1,0,0,28,0,0,0,0,0,0,0,0,24,56,12,0,0,16,57,19,0,0,7,64,21,0,0,14,57,20,1,0
115597,2002-03-01,44.14153,20.08197,0,68,24,0,0,0,2,0,0,0,0,0,0,0,0,22,59,11,0,0,16,57,19,0,0,6,62,24,0,0,14,57,20,1,0
115601,2002-03-01,43.79647,21.16126,0,75,17,0,0,0,0,0,0,0,0,0,0,0,0,19,63,10,0,0,15,60,17,0,0,5,65,22,0,0,14,58,20,0,0
115603,2002-03-01,43.61734,21.69511,0,73,19,0,0,0,0,0,0,0,0,0,0,0,0,18,64,10,0,0,15,56,21,0,0,7,61,24,0,0,13,59,20,0,0
115605,2002-03-01,43.43385,22.22503,0,82,10,0,0,0,0,0,0,0,0,0,0,0,0,17,68,7,0,0,14,60,18,0,0,6,62,24,0,0,13,60,19,0,0
115618,2002-03-01,42.13765,25.57086,0,91,1,0,0,0,11,9,8,0,0,16,0,0,0,15,64,13,0,0,15,64,13,0,0,9,71,12,0,0,14,65,13,0,0
115628,2002-03-01,40.54979,28.97608,0,0,0,0,4,24,51,12,1,0,0,0,0,0,0,4,66,19,3,2,14,57,19,0,0,8,74,10,0,0,12,69,11,0,2
115633,2002-03-01,39.93685,30.14138,0,62,30,0,0,0,28,12,2,0,0,31,0,0,0,10,79,3,0,1,13,52,26,0,0,6,72,13,1,0,10,71,11,0,0
115677,2002-03-01,33.27507,39.62329,0,0,0,0,0,0,79,13,0,0,0,0,0,0,1,11,60,20,0,3,10,66,13,0,0,9,60,18,5,1,12,71,8,0,2
115679,2002-03-01,32.94682,39.98688,0,88,4,0,0,0,92,0,0,0,0,0,0,0,1,12,56,23,0,3,11,67,11,0,0,10,59,16,7,1,11,73,7,0,0
115680,2002-03-01,32.78156,40.16724,0,84,8,0,0,0,92,0,0,0,0,0,0,0,2,11,56,23,0,3,12,69,8,0,0,10,58,17,7,1,12,72,7,0,0
115686,2002-03-01,31.77444,41.22951,0,82,10,0,0,0,89,3,0,0,0,0,0,0,1,11,60,20,0,1,13,58,20,0,0,9,63,9,11,1,13,71,7,0,0
115689,2002-03-01,31.26098,41.74805,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,14,72,5,0,2,13,60,17,0,0,7,61,13,11,1,12,75,4,0,2
115695,2002-03-01,30.21461,42.76052,0,0,0,0,0,12,71,9,0,0,0,0,0,0,2,14,76,0,0,3,8,67,14,0,0,6,59,17,10,0,17,71,3,0,2
115708,2002-03-01,27.86037,44.84556,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,29,63,0,0,1,15,58,18,0,0,12,43,28,9,2,14,72,4,0,2
